Day	Total	1	2	3	4	5	6	2P
28/06/2015 15:55	1	0	0	0	0	0	0	1
28/06/2015 17:31	1	0	0	0	0	0	0	1
29/06/2015 13:37	1	0	0	0	0	0	0	1
29/06/2015 14:14	1	0	0	0	0	0	0	1
30/06/2015 11:51	1	0	0	0	0	0	0	1
30/06/2015 12:05	1	0	0	0	0	0	0	1
30/06/2015 13:25	1	0	0	0	0	0	0	1
30/06/2015 15:38	1	0	0	0	0	0	0	1
01/07/2015 16:09	1	0	0	0	0	0	0	1
01/07/2015 18:27	1	0	0	0	0	0	0	1
02/07/2015 10:12	1	0	0	0	0	0	0	1
02/07/2015 11:46	1	0	0	0	0	0	0	1
02/07/2015 17:02	1	0	0	0	0	0	0	1
02/07/2015 20:17	1	0	0	0	0	0	0	1
03/07/2015 17:17	1	0	0	0	0	0	0	1
03/07/2015 18:07	1	0	0	0	0	0	0	1
03/07/2015 18:49	1	0	0	0	0	0	0	1
03/07/2015 19:09	1	0	0	0	0	0	0	1
04/07/2015 16:42	1	0	0	0	0	0	0	1
04/07/2015 17:37	1	0	0	0	0	0	0	1
04/07/2015 18:30	1	0	0	0	0	0	0	1
04/07/2015 18:54	1	0	0	0	0	0	0	1
05/07/2015 07:32	1	0	0	0	0	0	0	1
05/07/2015 09:03	1	0	0	0	0	0	0	1
05/07/2015 17:40	1	0	0	0	0	0	0	1
05/07/2015 18:30	1	0	0	0	0	0	0	1
06/07/2015 15:05	1	0	0	0	0	0	0	1
07/07/2015 04:53	1	0	0	0	1	0	0	0
07/07/2015 05:39	1	0	0	0	1	0	0	0
07/07/2015 07:07	1	0	0	0	0	0	0	1
07/07/2015 07:28	1	0	0	0	0	0	0	1
07/07/2015 08:05	1	0	0	0	0	0	0	1
07/07/2015 08:59	1	0	0	0	0	0	0	1
07/07/2015 10:52	1	0	0	0	0	0	0	1
07/07/2015 11:44	1	0	0	0	0	0	0	1
08/07/2015 12:40	1	0	0	0	0	0	0	1
08/07/2015 13:04	1	0	0	0	0	0	0	1
08/07/2015 14:51	1	0	0	0	0	0	0	1
08/07/2015 15:59	1	0	0	0	0	0	0	1
08/07/2015 16:22	1	0	0	0	0	0	0	1
08/07/2015 17:02	1	0	0	0	0	0	0	1
09/07/2015 14:32	1	0	0	0	0	0	0	1
09/07/2015 15:23	1	0	0	0	0	0	0	1
10/07/2015 10:21	1	0	0	0	0	0	0	1
10/07/2015 12:37	1	0	0	0	0	0	0	1
11/07/2015 07:51	1	0	0	0	0	0	0	1
11/07/2015 08:52	1	0	0	0	0	0	0	1
11/07/2015 13:59	1	0	0	0	0	0	0	1
11/07/2015 14:49	1	0	0	0	0	0	0	1
11/07/2015 18:51	1	0	0	0	0	0	0	1
11/07/2015 20:29	1	0	0	0	0	0	0	1
12/07/2015 20:07	1	0	0	0	0	0	0	1
13/07/2015 18:53	1	0	0	0	0	0	0	1
14/07/2015 04:59	1	0	0	0	1	0	0	0
14/07/2015 12:27	1	0	0	0	0	0	0	1
14/07/2015 13:25	1	0	0	0	0	0	0	1
15/07/2015 13:21	1	0	0	0	0	0	0	1
16/07/2015 13:53	1	0	0	0	0	0	0	1
16/07/2015 14:47	1	0	0	0	0	0	0	1
16/07/2015 16:23	1	0	0	0	0	0	0	1
16/07/2015 16:27	1	0	0	0	0	0	0	1
17/07/2015 12:39	1	0	0	0	0	0	0	1
17/07/2015 14:38	1	0	0	0	0	0	0	1
17/07/2015 16:13	1	0	0	0	0	0	0	1
17/07/2015 16:49	1	0	0	0	0	0	0	1
17/07/2015 17:11	1	0	0	0	0	0	0	1
18/07/2015 12:21	1	0	0	0	0	0	0	1
18/07/2015 13:23	1	0	0	0	0	0	0	1
19/07/2015 06:08	1	0	0	0	0	0	0	1
19/07/2015 07:20	1	0	0	0	0	0	0	1
19/07/2015 14:44	1	0	0	0	0	0	0	1
19/07/2015 18:47	1	0	0	0	0	0	0	1
19/07/2015 18:17	1	0	0	0	0	0	0	1
20/07/2015 08:20	1	0	0	0	0	0	0	1
20/07/2015 11:52	1	0	0	0	0	0	0	1
20/07/2015 12:58	1	0	0	0	0	0	0	1
21/07/2015 15:35	1	0	0	0	0	0	0	1
21/07/2015 17:07	1	0	0	0	0	0	0	1
21/07/2015 17:18	1	0	0	0	0	0	0	1
21/07/2015 18:31	1	0	0	0	0	0	0	1
22/07/2015 12:59	1	0	0	0	0	0	0	1
22/07/2015 13:57	1	0	0	0	0	0	0	1
22/07/2015 15:20	1	0	0	0	0	0	0	1
22/07/2015 16:57	1	0	0	0	0	0	0	1
23/07/2015 04:43	1	0	0	0	1	0	0	0
23/07/2015 05:32	1	0	0	0	1	0	0	0
23/07/2015 15:25	1	0	0	0	0	0	0	1
23/07/2015 20:09	1	0	0	0	0	0	0	1
24/07/2015 12:32	1	0	0	0	0	0	0	1
24/07/2015 12:49	1	0	0	0	0	0	0	1
24/07/2015 13:56	1	0	0	0	0	0	0	1
25/07/2015 15:21	1	0	0	0	0	0	0	1
25/07/2015 17:21	1	0	0	0	0	0	0	1
26/07/2015 08:00	1	0	0	0	0	0	0	1
26/07/2015 09:30	1	0	0	0	0	0	0	1
26/07/2015 10:15	1	0	0	0	0	0	0	1
26/07/2015 13:26	1	0	0	0	0	0	0	1
26/07/2015 16:45	1	0	0	0	0	0	0	1
26/07/2015 17:27	1	0	0	0	0	0	0	1
26/07/2015 17:34	1	0	0	0	0	0	0	1
26/07/2015 18:37	1	0	0	0	0	0	0	1
27/07/2015 07:24	1	0	0	0	0	0	0	1
27/07/2015 09:07	1	0	0	0	0	0	0	1
27/07/2015 09:52	1	0	0	0	0	0	0	1
27/07/2015 12:23	1	0	0	0	0	0	0	1
27/07/2015 13:09	1	0	0	0	0	0	0	1
28/07/2015 16:35	1	0	0	0	0	0	0	1
28/07/2015 18:02	1	0	0	0	0	0	0	1
29/07/2015 09:48	1	0	0	0	0	0	0	1
29/07/2015 11:48	1	0	0	0	0	0	0	1
29/07/2015 15:32	1	0	0	0	0	0	0	1
29/07/2015 16:31	1	0	0	0	0	0	0	1
30/07/2015 15:35	1	0	0	0	0	0	0	1
30/07/2015 16:28	1	0	0	0	0	0	0	1
31/07/2015 10:50	1	0	0	0	0	0	0	1
31/07/2015 12:49	1	0	0	0	0	0	0	1
01/08/2015 08:58	1	0	0	0	0	0	0	1
01/08/2015 16:59	1	0	0	0	0	0	0	1
02/08/2015 16:43	1	0	0	0	0	0	0	1
02/08/2015 17:31	1	0	0	0	0	0	0	1
03/08/2015 18:19	1	0	0	0	0	0	0	1
03/08/2015 19:46	1	0	0	0	0	0	0	1
04/08/2015 02:43	1	0	0	0	1	0	0	0
04/08/2015 20:28	1	0	0	0	0	0	0	1
06/08/2015 07:45	1	0	0	0	0	0	0	1
06/08/2015 09:00	1	0	0	0	0	0	0	1
06/08/2015 12:45	1	0	0	0	0	0	0	1
06/08/2015 15:23	1	0	0	0	0	0	0	1
06/08/2015 16:50	1	0	0	0	0	0	0	1
07/08/2015 17:35	1	0	0	0	0	0	0	1
08/08/2015 14:55	1	0	0	0	0	0	0	1
08/08/2015 16:10	1	0	0	0	0	0	0	1
08/08/2015 16:51	1	0	0	0	0	0	0	1
08/08/2015 17:23	1	0	0	0	0	0	0	1
09/08/2015 09:05	1	0	0	0	0	0	0	1
09/08/2015 10:36	1	0	0	0	0	0	0	1
09/08/2015 14:35	1	0	0	0	0	0	0	1
09/08/2015 15:48	1	0	0	0	0	0	0	1
09/08/2015 16:37	1	0	0	0	0	0	0	1
09/08/2015 18:20	1	0	0	0	0	0	0	1
10/08/2015 12:06	1	0	0	0	0	0	0	1
10/08/2015 13:59	1	0	0	0	0	0	0	1
10/08/2015 14:53	1	0	0	0	0	0	0	1
10/08/2015 16:05	1	0	0	0	0	0	0	1
10/08/2015 16:07	1	0	0	0	0	0	0	1
10/08/2015 18:05	1	0	0	0	0	0	0	1
11/08/2015 10:00	1	0	0	0	0	0	0	1
11/08/2015 11:33	1	0	0	0	0	0	0	1
11/08/2015 11:49	1	0	0	0	0	0	0	1
11/08/2015 12:49	1	0	0	0	0	0	0	1
11/08/2015 15:13	1	0	0	0	0	0	0	1
11/08/2015 16:42	1	0	0	0	0	0	0	1
12/08/2015 08:58	1	0	0	0	0	0	0	1
12/08/2015 11:20	1	0	0	0	0	0	0	1
12/08/2015 13:19	1	0	0	0	0	0	0	1
13/08/2015 09:57	1	0	0	0	0	0	0	1
13/08/2015 10:45	1	0	0	0	0	0	0	1
14/08/2015 07:57	1	0	0	0	0	0	0	1
14/08/2015 18:28	1	0	0	0	0	0	0	1
15/08/2015 06:45	1	0	0	0	0	0	0	1
15/08/2015 16:27	1	0	0	0	0	0	0	1
15/08/2015 17:39	1	0	0	0	0	0	0	1
16/08/2015 14:07	1	0	0	0	0	0	0	1
16/08/2015 15:00	1	0	0	0	0	0	0	1
16/08/2015 15:52	1	0	0	0	0	0	0	1
16/08/2015 16:09	1	0	0	0	0	0	0	1
17/08/2015 08:18	1	0	0	0	0	0	0	1
17/08/2015 08:59	1	0	0	0	0	0	0	1
17/08/2015 09:14	1	0	0	0	0	0	0	1
17/08/2015 17:24	1	0	0	0	0	0	0	1
17/08/2015 19:30	1	0	0	0	0	0	0	1
18/08/2015 06:56	1	0	0	0	0	0	0	1
19/08/2015 07:15	1	0	0	0	0	0	0	1
19/08/2015 08:39	1	0	0	0	0	0	0	1
19/08/2015 20:37	1	0	0	0	0	0	0	1
20/08/2015 02:20	1	0	0	0	1	0	0	0
20/08/2015 03:04	1	0	0	0	1	0	0	0
20/08/2015 14:45	1	0	0	0	0	0	0	1
20/08/2015 19:58	1	0	0	0	0	0	0	1
21/08/2015 06:52	1	0	0	0	0	0	0	1
21/08/2015 10:19	1	0	0	0	0	0	0	1
21/08/2015 17:31	1	0	0	0	0	0	0	1
21/08/2015 20:34	1	0	0	0	0	0	0	1
22/08/2015 08:51	1	0	0	0	0	0	0	1
22/08/2015 10:14	1	0	0	0	0	0	0	1
22/08/2015 11:21	1	0	0	0	0	0	0	1
22/08/2015 12:46	1	0	0	0	0	0	0	1
22/08/2015 17:13	1	0	0	0	0	0	0	1
22/08/2015 18:41	1	0	0	0	0	0	0	1
23/08/2015 09:45	1	0	0	0	0	0	0	1
23/08/2015 11:03	1	0	0	0	0	0	0	1
24/08/2015 08:37	1	0	0	0	0	0	0	1
24/08/2015 10:03	1	0	0	0	0	0	0	1
24/08/2015 16:58	1	0	0	0	0	0	0	1
24/08/2015 17:05	1	0	0	0	0	0	0	1
25/08/2015 07:13	1	0	0	0	0	0	0	1
25/08/2015 10:21	1	0	0	0	0	0	0	1
25/08/2015 17:32	1	0	0	0	0	0	0	1
25/08/2015 19:30	1	0	0	0	0	0	0	1
26/08/2015 08:31	1	0	0	0	0	0	0	1
26/08/2015 12:13	1	0	0	0	0	0	0	1
26/08/2015 12:24	1	0	0	0	0	0	0	1
26/08/2015 13:40	1	0	0	0	0	0	0	1
26/08/2015 14:15	1	0	0	0	0	0	0	1
26/08/2015 15:02	1	0	0	0	0	0	0	1
26/08/2015 16:58	1	0	0	0	0	0	0	1
26/08/2015 17:08	1	0	0	0	0	0	0	1
27/08/2015 10:55	1	0	0	0	0	0	0	1
28/08/2015 09:20	1	0	0	0	0	0	0	1
28/08/2015 12:59	1	0	0	0	0	0	0	1
28/08/2015 13:12	1	0	0	0	0	0	0	1
29/08/2015 12:26	1	0	0	0	0	0	0	1
29/08/2015 13:50	1	0	0	0	0	0	0	1
29/08/2015 17:56	1	0	0	0	0	0	0	1
30/08/2015 12:25	1	0	0	0	0	0	0	1
30/08/2015 13:13	1	0	0	0	0	0	0	1
30/08/2015 13:17	1	0	0	0	0	0	0	1
30/08/2015 14:14	1	0	0	0	0	0	0	1
31/08/2015 12:18	1	0	0	0	0	0	0	1
31/08/2015 13:19	1	0	0	0	0	0	0	1
31/08/2015 15:53	1	0	0	0	0	0	0	1
31/08/2015 17:27	1	0	0	0	0	0	0	1
01/09/2015 04:52	1	0	0	0	1	0	0	0
01/09/2015 05:35	1	0	0	0	1	0	0	0
01/09/2015 16:34	1	0	0	0	0	0	0	1
01/09/2015 16:39	1	0	0	0	0	0	0	1
01/09/2015 17:25	1	0	0	0	0	0	0	1
01/09/2015 17:56	1	0	0	0	0	0	0	1
02/09/2015 11:46	1	0	0	0	0	0	0	1
02/09/2015 13:29	1	0	0	0	0	0	0	1
02/09/2015 17:53	1	0	0	0	0	0	0	1
02/09/2015 18:01	1	0	0	0	0	0	0	1
02/09/2015 18:51	1	0	0	0	0	0	0	1
02/09/2015 19:45	1	0	0	0	0	0	0	1
03/09/2015 12:14	1	0	0	0	0	0	0	1
03/09/2015 13:11	1	0	0	0	0	0	0	1
03/09/2015 18:28	1	0	0	0	0	0	0	1
04/09/2015 13:58	1	0	0	0	0	0	0	1
04/09/2015 14:01	1	0	0	0	0	0	0	1
04/09/2015 15:32	1	0	0	0	0	0	0	1
04/09/2015 17:24	1	0	0	0	0	0	0	1
05/09/2015 13:20	1	0	0	0	0	0	0	1
05/09/2015 14:44	1	0	0	0	0	0	0	1
05/09/2015 15:10	1	0	0	0	0	0	0	1
05/09/2015 16:52	1	0	0	0	0	0	0	1
06/09/2015 13:10	1	0	0	0	0	0	0	1
06/09/2015 13:16	1	0	0	0	0	0	0	1
06/09/2015 14:18	1	0	0	0	0	0	0	1
06/09/2015 15:21	1	0	0	0	0	0	0	1
07/09/2015 15:02	1	0	0	0	0	0	0	1
07/09/2015 15:49	1	0	0	0	0	0	0	1
07/09/2015 15:34	1	0	0	0	0	0	0	1
07/09/2015 17:15	1	0	0	0	0	0	0	1
07/09/2015 17:30	1	0	0	0	0	0	0	1
07/09/2015 17:36	1	0	0	0	0	0	0	1
07/09/2015 18:38	1	0	0	0	0	0	0	1
07/09/2015 20:05	1	0	0	0	0	0	0	1
07/09/2015 21:04	1	0	0	0	0	0	0	1
08/09/2015 18:51	1	0	0	0	0	0	0	1
09/09/2015 10:12	1	0	0	0	0	0	0	1
09/09/2015 11:42	1	0	0	0	0	0	0	1
09/09/2015 18:44	1	0	0	0	0	0	0	1
09/09/2015 18:48	1	0	0	0	0	0	0	1
09/09/2015 19:08	1	0	0	0	0	0	0	1
09/09/2015 20:54	1	0	0	0	0	0	0	1
10/09/2015 10:46	1	0	0	0	0	0	0	1
10/09/2015 11:36	1	0	0	0	0	0	0	1
11/09/2015 18:07	1	0	0	0	0	0	0	1
11/09/2015 19:37	1	0	0	0	0	0	0	1
