Day	Total	1	2	3	4	5	6	2P
13/06/2015 05:52	1	0	1	0	0	0	0	0
13/06/2015 08:09	1	1	0	0	0	0	0	0
13/06/2015 09:41	1	0	1	0	0	0	0	0
13/06/2015 10:24	1	1	0	0	0	0	0	0
13/06/2015 14:34	1	0	0	1	0	0	0	0
13/06/2015 15:03	1	1	0	0	0	0	0	0
13/06/2015 15:56	1	0	0	0	0	0	0	1
14/06/2015 11:01	1	1	0	0	0	0	0	0
14/06/2015 11:02	1	1	0	0	0	0	0	0
14/06/2015 13:45	1	1	0	0	0	0	0	0
14/06/2015 15:32	1	0	0	1	0	0	0	0
14/06/2015 16:32	1	0	0	0	0	0	0	1
15/06/2015 06:34	1	0	1	0	0	0	0	0
15/06/2015 09:11	1	0	0	0	0	0	0	1
15/06/2015 11:06	1	0	0	0	0	0	0	1
15/06/2015 14:30	1	0	1	0	0	0	0	0
15/06/2015 16:40	1	0	1	0	0	0	0	0
16/06/2015 12:23	1	1	0	0	0	0	0	0
16/06/2015 13:35	1	1	0	0	0	0	0	0
16/06/2015 13:39	1	0	1	0	0	0	0	0
16/06/2015 13:56	1	0	0	0	0	0	0	1
16/06/2015 15:10	1	0	0	1	0	0	0	0
16/06/2015 17:14	1	1	0	0	0	0	0	0
17/06/2015 08:00	1	1	0	0	0	0	0	0
17/06/2015 14:15	1	1	0	0	0	0	0	0
17/06/2015 15:14	1	1	0	0	0	0	0	0
18/06/2015 11:07	1	1	0	0	0	0	0	0
18/06/2015 13:47	1	0	0	0	0	0	0	1
18/06/2015 17:36	1	0	1	0	0	0	0	0
19/06/2015 09:55	1	0	1	0	0	0	0	0
19/06/2015 13:26	1	0	0	0	0	0	0	1
19/06/2015 16:06	1	1	0	0	0	0	0	0
20/06/2015 06:26	1	0	0	1	0	0	0	0
20/06/2015 08:45	1	0	0	1	0	0	0	0
20/06/2015 11:30	1	0	1	0	0	0	0	0
20/06/2015 11:40	1	1	0	0	0	0	0	0
20/06/2015 13:02	1	1	0	0	0	0	0	0
20/06/2015 15:21	1	0	0	0	0	0	0	1
20/06/2015 19:29	1	1	0	0	0	0	0	0
20/06/2015 21:08	1	0	0	0	0	0	0	1
21/06/2015 09:02	1	0	1	0	0	0	0	0
21/06/2015 11:17	1	0	0	1	0	0	0	0
22/06/2015 05:18	1	1	0	0	0	0	0	0
22/06/2015 08:55	1	0	0	1	0	0	0	0
22/06/2015 09:31	1	0	1	0	0	0	0	0
22/06/2015 10:47	1	0	1	0	0	0	0	0
22/06/2015 16:00	1	0	0	1	0	0	0	0
22/06/2015 21:24	1	1	0	0	0	0	0	0
23/06/2015 07:36	1	0	1	0	0	0	0	0
23/06/2015 10:48	1	0	0	0	0	0	0	1
23/06/2015 11:06	1	1	0	0	0	0	0	0
23/06/2015 16:48	1	0	1	0	0	0	0	0
24/06/2015 16:34	1	0	0	1	0	0	0	0
24/06/2015 17:25	1	0	1	0	0	0	0	0
24/06/2015 19:15	1	1	0	0	0	0	0	0
24/06/2015 20:04	1	1	0	0	0	0	0	0
25/06/2015 15:56	1	0	1	0	0	0	0	0
25/06/2015 16:42	1	0	0	0	0	0	0	1
25/06/2015 20:30	1	0	0	0	0	0	0	1
26/06/2015 06:18	1	0	1	0	0	0	0	0
26/06/2015 09:07	1	1	0	0	0	0	0	0
26/06/2015 12:00	1	0	1	0	0	0	0	0
26/06/2015 15:47	1	0	1	0	0	0	0	0
26/06/2015 16:49	1	0	0	0	0	0	0	1
27/06/2015 05:38	1	0	1	0	0	0	0	0
27/06/2015 08:02	1	0	0	0	0	0	0	1
27/06/2015 15:26	1	1	0	0	0	0	0	0
27/06/2015 16:22	1	1	0	0	0	0	0	0
27/06/2015 20:20	1	0	1	0	0	0	0	0
28/06/2015 06:37	1	1	0	0	0	0	0	0
28/06/2015 08:58	1	0	0	0	0	0	0	1
28/06/2015 09:30	1	0	0	1	0	0	0	0
28/06/2015 10:54	1	1	0	0	0	0	0	0
28/06/2015 11:30	1	1	0	0	0	0	0	0
28/06/2015 14:40	1	0	0	1	0	0	0	0
28/06/2015 16:35	1	0	0	0	0	0	0	1
28/06/2015 18:01	1	0	1	0	0	0	0	0
29/06/2015 10:26	1	0	0	1	0	0	0	0
29/06/2015 16:37	1	1	0	0	0	0	0	0
30/06/2015 09:05	1	1	0	0	0	0	0	0
30/06/2015 12:42	1	0	0	1	0	0	0	0
30/06/2015 13:25	1	0	0	0	0	0	0	1
30/06/2015 14:31	1	0	0	0	0	0	0	1
30/06/2015 16:52	1	0	0	1	0	0	0	0
30/06/2015 17:31	1	0	0	1	0	0	0	0
01/07/2015 13:01	1	0	0	1	0	0	0	0
02/07/2015 06:08	1	0	1	0	0	0	0	0
02/07/2015 11:53	1	0	1	0	0	0	0	0
02/07/2015 12:29	1	0	1	0	0	0	0	0
02/07/2015 13:42	1	1	0	0	0	0	0	0
02/07/2015 16:48	1	0	0	1	0	0	0	0
03/07/2015 08:35	1	0	0	1	0	0	0	0
03/07/2015 09:30	1	1	0	0	0	0	0	0
03/07/2015 09:44	1	0	0	1	0	0	0	0
03/07/2015 10:11	1	0	1	0	0	0	0	0
03/07/2015 13:55	1	1	0	0	0	0	0	0
03/07/2015 16:22	1	0	0	0	0	0	0	1
03/07/2015 16:23	1	0	0	1	0	0	0	0
03/07/2015 17:29	1	0	0	0	0	0	0	1
03/07/2015 21:03	1	1	0	0	0	0	0	0
03/07/2015 22:25	1	1	0	0	0	0	0	0
04/07/2015 08:05	1	0	1	0	0	0	0	0
04/07/2015 09:17	1	0	0	1	0	0	0	0
04/07/2015 11:50	1	1	0	0	0	0	0	0
04/07/2015 13:33	1	0	1	0	0	0	0	0
04/07/2015 16:24	1	0	1	0	0	0	0	0
04/07/2015 17:19	1	0	0	0	0	0	0	1
04/07/2015 18:26	1	0	0	0	0	0	0	1
05/07/2015 05:07	1	1	0	0	0	0	0	0
05/07/2015 06:49	1	0	1	0	0	0	0	0
05/07/2015 07:45	1	0	0	1	0	0	0	0
05/07/2015 08:08	1	0	1	0	0	0	0	0
05/07/2015 11:01	1	0	0	1	0	0	0	0
05/07/2015 14:04	1	1	0	0	0	0	0	0
05/07/2015 16:07	1	1	0	0	0	0	0	0
05/07/2015 16:08	1	1	0	0	0	0	0	0
06/07/2015 07:05	1	1	0	0	0	0	0	0
06/07/2015 11:34	1	0	1	0	0	0	0	0
07/07/2015 10:02	1	1	0	0	0	0	0	0
07/07/2015 11:01	1	1	0	0	0	0	0	0
07/07/2015 15:03	1	0	0	1	0	0	0	0
07/07/2015 15:09	1	0	0	1	0	0	0	0
07/07/2015 16:27	1	1	0	0	0	0	0	0
08/07/2015 06:06	1	0	1	0	0	0	0	0
08/07/2015 12:08	1	0	0	0	0	0	0	1
08/07/2015 13:20	1	0	1	0	0	0	0	0
08/07/2015 14:25	1	0	1	0	0	0	0	0
08/07/2015 15:33	1	0	0	0	0	0	0	1
08/07/2015 15:52	1	0	0	1	0	0	0	0
09/07/2015 06:33	1	1	0	0	0	0	0	0
09/07/2015 08:23	1	0	1	0	0	0	0	0
09/07/2015 08:26	1	1	0	0	0	0	0	0
09/07/2015 10:48	1	1	0	0	0	0	0	0
09/07/2015 14:07	1	0	0	1	0	0	0	0
10/07/2015 06:30	1	0	1	0	0	0	0	0
10/07/2015 07:38	1	1	0	0	0	0	0	0
10/07/2015 07:47	1	1	0	0	0	0	0	0
10/07/2015 09:05	1	1	0	0	0	0	0	0
10/07/2015 17:12	1	1	0	0	0	0	0	0
10/07/2015 17:48	1	1	0	0	0	0	0	0
10/07/2015 18:17	1	0	1	0	0	0	0	0
11/07/2015 07:41	1	1	0	0	0	0	0	0
11/07/2015 08:33	1	1	0	0	0	0	0	0
11/07/2015 09:09	1	0	0	1	0	0	0	0
11/07/2015 09:34	1	0	0	1	0	0	0	0
11/07/2015 12:37	1	1	0	0	0	0	0	0
11/07/2015 14:34	1	0	1	0	0	0	0	0
11/07/2015 16:13	1	0	0	0	0	0	0	1
11/07/2015 16:22	1	1	0	0	0	0	0	0
11/07/2015 19:57	1	0	0	0	0	0	0	1
12/07/2015 07:14	1	1	0	0	0	0	0	0
12/07/2015 11:21	1	1	0	0	0	0	0	0
12/07/2015 14:27	1	0	1	0	0	0	0	0
12/07/2015 16:06	1	1	0	0	0	0	0	0
13/07/2015 06:27	1	0	1	0	0	0	0	0
13/07/2015 11:08	1	1	0	0	0	0	0	0
13/07/2015 14:22	1	1	0	0	0	0	0	0
13/07/2015 19:30	1	0	0	0	0	0	0	1
14/07/2015 10:32	1	0	0	1	0	0	0	0
14/07/2015 11:01	1	1	0	0	0	0	0	0
14/07/2015 12:01	1	1	0	0	0	0	0	0
15/07/2015 07:46	1	1	0	0	0	0	0	0
15/07/2015 12:13	1	0	0	0	0	0	0	1
15/07/2015 16:22	1	0	1	0	0	0	0	0
15/07/2015 17:57	1	0	0	1	0	0	0	0
16/07/2015 07:05	1	1	0	0	0	0	0	0
16/07/2015 12:55	1	1	0	0	0	0	0	0
16/07/2015 14:33	1	1	0	0	0	0	0	0
16/07/2015 15:16	1	1	0	0	0	0	0	0
16/07/2015 15:46	1	1	0	0	0	0	0	0
16/07/2015 16:11	1	1	0	0	0	0	0	0
16/07/2015 21:18	1	0	1	0	0	0	0	0
17/07/2015 06:29	1	1	0	0	0	0	0	0
17/07/2015 10:51	1	1	0	0	0	0	0	0
17/07/2015 11:50	1	1	0	0	0	0	0	0
17/07/2015 13:42	1	1	0	0	0	0	0	0
17/07/2015 14:05	1	0	0	1	0	0	0	0
17/07/2015 17:48	1	1	0	0	0	0	0	0
17/07/2015 17:51	1	0	0	0	0	0	0	1
18/07/2015 06:52	1	1	0	0	0	0	0	0
18/07/2015 09:47	1	1	0	0	0	0	0	0
18/07/2015 11:00	1	1	0	0	0	0	0	0
18/07/2015 11:43	1	0	0	0	0	0	0	1
18/07/2015 11:55	1	1	0	0	0	0	0	0
18/07/2015 12:34	1	0	1	0	0	0	0	0
18/07/2015 15:46	1	1	0	0	0	0	0	0
19/07/2015 07:50	1	1	0	0	0	0	0	0
19/07/2015 09:48	1	0	1	0	0	0	0	0
19/07/2015 10:30	1	1	0	0	0	0	0	0
19/07/2015 15:58	1	1	0	0	0	0	0	0
19/07/2015 17:26	1	0	0	0	0	0	0	1
19/07/2015 18:57	1	0	1	0	0	0	0	0
20/07/2015 06:26	1	1	0	0	0	0	0	0
20/07/2015 06:37	1	0	1	0	0	0	0	0
20/07/2015 09:18	1	0	1	0	0	0	0	0
20/07/2015 10:21	1	0	0	1	0	0	0	0
20/07/2015 11:00	1	1	0	0	0	0	0	0
20/07/2015 12:02	1	1	0	0	0	0	0	0
20/07/2015 18:37	1	1	0	0	0	0	0	0
21/07/2015 11:48	1	0	1	0	0	0	0	0
21/07/2015 14:54	1	0	1	0	0	0	0	0
21/07/2015 16:11	1	0	0	0	0	0	0	1
21/07/2015 16:37	1	0	0	0	0	0	0	1
21/07/2015 20:24	1	1	0	0	0	0	0	0
22/07/2015 14:59	1	1	0	0	0	0	0	0
22/07/2015 15:01	1	1	0	0	0	0	0	0
22/07/2015 15:15	1	0	1	0	0	0	0	0
22/07/2015 15:55	1	0	0	1	0	0	0	0
22/07/2015 15:58	2	1	0	0	0	0	0	1
22/07/2015 16:22	1	1	0	0	0	0	0	0
22/07/2015 22:06	1	0	0	1	0	0	0	0
23/07/2015 07:40	1	0	0	1	0	0	0	0
23/07/2015 09:30	1	1	0	0	0	0	0	0
23/07/2015 11:33	1	0	0	1	0	0	0	0
23/07/2015 16:25	1	0	1	0	0	0	0	0
23/07/2015 16:39	1	0	1	0	0	0	0	0
24/07/2015 08:34	1	0	0	1	0	0	0	0
24/07/2015 09:01	1	0	1	0	0	0	0	0
24/07/2015 09:02	1	0	1	0	0	0	0	0
24/07/2015 13:24	1	0	0	0	0	0	0	1
24/07/2015 14:50	1	0	0	1	0	0	0	0
24/07/2015 16:18	1	1	0	0	0	0	0	0
24/07/2015 16:25	1	1	0	0	0	0	0	0
24/07/2015 16:54	1	1	0	0	0	0	0	0
24/07/2015 17:12	1	0	0	1	0	0	0	0
25/07/2015 06:29	1	1	0	0	0	0	0	0
25/07/2015 10:36	1	1	0	0	0	0	0	0
25/07/2015 16:24	1	0	0	0	0	0	0	1
25/07/2015 16:38	1	1	0	0	0	0	0	0
26/07/2015 06:52	1	1	0	0	0	0	0	0
26/07/2015 07:24	1	1	0	0	0	0	0	0
26/07/2015 09:14	1	1	0	0	0	0	0	0
26/07/2015 10:00	1	0	1	0	0	0	0	0
26/07/2015 13:04	1	0	0	1	0	0	0	0
26/07/2015 15:12	1	0	1	0	0	0	0	0
26/07/2015 17:49	1	1	0	0	0	0	0	0
26/07/2015 17:55	1	0	0	0	0	0	0	1
26/07/2015 18:24	1	1	0	0	0	0	0	0
27/07/2015 05:36	1	0	0	1	0	0	0	0
27/07/2015 08:44	1	0	0	0	0	0	0	1
27/07/2015 08:56	1	0	1	0	0	0	0	0
27/07/2015 09:25	1	1	0	0	0	0	0	0
27/07/2015 10:00	1	0	0	0	0	0	0	1
27/07/2015 11:45	1	1	0	0	0	0	0	0
27/07/2015 11:53	1	0	0	0	0	0	0	1
27/07/2015 12:00	1	1	0	0	0	0	0	0
27/07/2015 15:34	1	0	1	0	0	0	0	0
27/07/2015 16:07	1	1	0	0	0	0	0	0
27/07/2015 22:30	1	0	0	1	0	0	0	0
28/07/2015 08:41	1	0	0	1	0	0	0	0
28/07/2015 11:19	1	1	0	0	0	0	0	0
28/07/2015 17:27	1	0	1	0	0	0	0	0
29/07/2015 10:19	1	1	0	0	0	0	0	0
30/07/2015 11:05	1	1	0	0	0	0	0	0
30/07/2015 11:37	1	1	0	0	0	0	0	0
30/07/2015 14:44	1	0	0	0	0	0	0	1
30/07/2015 15:34	1	0	1	0	0	0	0	0
30/07/2015 16:01	1	0	1	0	0	0	0	0
31/07/2015 10:04	1	1	0	0	0	0	0	0
31/07/2015 10:17	1	0	1	0	0	0	0	0
31/07/2015 10:55	1	0	0	0	0	0	0	1
31/07/2015 13:07	1	1	0	0	0	0	0	0
31/07/2015 14:48	1	0	1	0	0	0	0	0
31/07/2015 17:08	1	0	1	0	0	0	0	0
31/07/2015 19:34	1	0	0	1	0	0	0	0
31/07/2015 22:08	1	1	0	0	0	0	0	0
01/08/2015 07:00	2	1	1	0	0	0	0	0
01/08/2015 07:55	1	0	0	0	0	0	0	1
01/08/2015 08:41	1	1	0	0	0	0	0	0
01/08/2015 10:26	1	0	0	1	0	0	0	0
01/08/2015 13:07	1	0	1	0	0	0	0	0
01/08/2015 13:42	1	0	0	1	0	0	0	0
01/08/2015 15:27	1	0	0	0	0	0	0	1
01/08/2015 17:08	1	1	0	0	0	0	0	0
02/08/2015 07:15	1	1	0	0	0	0	0	0
02/08/2015 10:50	1	0	1	0	0	0	0	0
02/08/2015 10:53	1	1	0	0	0	0	0	0
02/08/2015 11:16	1	1	0	0	0	0	0	0
02/08/2015 11:37	1	1	0	0	0	0	0	0
02/08/2015 16:08	1	0	0	0	0	0	0	1
02/08/2015 17:29	1	0	1	0	0	0	0	0
03/08/2015 07:46	1	1	0	0	0	0	0	0
03/08/2015 16:50	1	0	0	1	0	0	0	0
03/08/2015 17:13	1	0	1	0	0	0	0	0
03/08/2015 18:32	1	0	1	0	0	0	0	0
03/08/2015 19:58	1	0	0	1	0	0	0	0
04/08/2015 06:01	1	1	0	0	0	0	0	0
04/08/2015 06:09	1	1	0	0	0	0	0	0
04/08/2015 14:34	1	0	1	0	0	0	0	0
05/08/2015 05:42	1	0	1	0	0	0	0	0
05/08/2015 15:07	1	1	0	0	0	0	0	0
06/08/2015 07:34	1	1	0	0	0	0	0	0
06/08/2015 13:58	1	0	0	0	0	0	0	1
06/08/2015 16:11	1	1	0	0	0	0	0	0
06/08/2015 17:02	1	1	0	0	0	0	0	0
06/08/2015 17:42	1	0	0	1	0	0	0	0
07/08/2015 10:08	1	1	0	0	0	0	0	0
07/08/2015 16:22	1	0	0	1	0	0	0	0
08/08/2015 07:40	1	1	0	0	0	0	0	0
08/08/2015 10:01	1	1	0	0	0	0	0	0
08/08/2015 11:25	1	0	0	1	0	0	0	0
08/08/2015 11:28	1	1	0	0	0	0	0	0
08/08/2015 15:45	1	0	0	0	0	0	0	1
08/08/2015 16:02	1	0	0	0	0	0	0	1
08/08/2015 16:52	1	1	0	0	0	0	0	0
08/08/2015 17:56	1	1	0	0	0	0	0	0
09/08/2015 21:59	1	0	1	0	0	0	0	0
10/08/2015 09:31	1	1	0	0	0	0	0	0
10/08/2015 11:45	1	0	0	1	0	0	0	0
10/08/2015 15:24	1	1	0	0	0	0	0	0
10/08/2015 17:11	1	0	0	0	0	0	0	1
10/08/2015 21:11	1	1	0	0	0	0	0	0
11/08/2015 06:14	1	0	1	0	0	0	0	0
11/08/2015 07:50	1	1	0	0	0	0	0	0
11/08/2015 10:42	1	0	0	0	0	0	0	1
11/08/2015 10:44	1	0	1	0	0	0	0	0
11/08/2015 12:22	1	0	0	0	0	0	0	1
12/08/2015 08:33	1	1	0	0	0	0	0	0
12/08/2015 10:16	1	0	0	0	0	0	0	1
12/08/2015 12:15	1	0	0	0	0	0	0	1
12/08/2015 12:33	1	1	0	0	0	0	0	0
13/08/2015 07:11	1	0	1	0	0	0	0	0
13/08/2015 08:26	1	1	0	0	0	0	0	0
13/08/2015 10:23	1	0	0	0	0	0	0	1
13/08/2015 11:39	1	0	0	1	0	0	0	0
13/08/2015 12:07	1	1	0	0	0	0	0	0
13/08/2015 12:33	1	1	0	0	0	0	0	0
13/08/2015 18:33	1	1	0	0	0	0	0	0
14/08/2015 06:25	1	1	0	0	0	0	0	0
14/08/2015 07:53	1	0	0	1	0	0	0	0
14/08/2015 07:55	1	0	1	0	0	0	0	0
14/08/2015 11:53	1	1	0	0	0	0	0	0
15/08/2015 06:03	1	0	0	1	0	0	0	0
15/08/2015 06:45	1	0	0	1	0	0	0	0
15/08/2015 07:34	1	1	0	0	0	0	0	0
15/08/2015 07:56	1	0	0	0	0	0	0	1
15/08/2015 08:30	1	0	1	0	0	0	0	0
15/08/2015 16:47	1	1	0	0	0	0	0	0
15/08/2015 17:13	1	0	0	1	0	0	0	0
15/08/2015 22:54	1	1	0	0	0	0	0	0
16/08/2015 10:19	1	1	0	0	0	0	0	0
16/08/2015 15:37	1	0	1	0	0	0	0	0
17/08/2015 07:55	1	0	0	0	0	0	0	1
17/08/2015 09:19	1	0	0	1	0	0	0	0
17/08/2015 10:19	1	0	0	1	0	0	0	0
17/08/2015 14:15	1	0	0	1	0	0	0	0
17/08/2015 17:48	1	0	1	0	0	0	0	0
17/08/2015 18:07	1	0	0	0	0	0	0	1
17/08/2015 21:51	1	0	0	1	0	0	0	0
18/08/2015 06:43	1	1	0	0	0	0	0	0
18/08/2015 07:14	1	0	1	0	0	0	0	0
18/08/2015 07:29	1	0	0	0	0	0	0	1
18/08/2015 19:36	1	0	1	0	0	0	0	0
19/08/2015 05:09	1	1	0	0	0	0	0	0
19/08/2015 05:37	1	1	0	0	0	0	0	0
19/08/2015 11:45	1	1	0	0	0	0	0	0
19/08/2015 12:14	1	0	0	1	0	0	0	0
19/08/2015 19:19	1	0	0	0	0	0	0	1
20/08/2015 07:46	1	1	0	0	0	0	0	0
20/08/2015 17:04	1	1	0	0	0	0	0	0
20/08/2015 18:32	1	0	0	0	0	0	0	1
20/08/2015 20:46	1	0	1	0	0	0	0	0
21/08/2015 06:37	1	1	0	0	0	0	0	0
21/08/2015 07:26	1	0	1	0	0	0	0	0
21/08/2015 08:44	1	0	0	1	0	0	0	0
21/08/2015 11:37	1	1	0	0	0	0	0	0
21/08/2015 15:21	1	1	0	0	0	0	0	0
21/08/2015 15:23	1	1	0	0	0	0	0	0
22/08/2015 10:05	1	0	1	0	0	0	0	0
22/08/2015 11:44	1	1	0	0	0	0	0	0
22/08/2015 15:17	1	0	1	0	0	0	0	0
22/08/2015 15:47	1	0	1	0	0	0	0	0
22/08/2015 17:04	1	0	0	1	0	0	0	0
22/08/2015 17:48	1	0	0	0	0	0	0	1
23/08/2015 14:09	1	0	1	0	0	0	0	0
23/08/2015 14:48	1	0	0	1	0	0	0	0
24/08/2015 14:10	1	0	1	0	0	0	0	0
24/08/2015 14:32	1	1	0	0	0	0	0	0
24/08/2015 15:55	1	0	0	0	0	0	0	1
24/08/2015 16:54	1	1	0	0	0	0	0	0
25/08/2015 07:49	1	0	1	0	0	0	0	0
25/08/2015 13:52	1	1	0	0	0	0	0	0
25/08/2015 18:29	1	0	0	0	0	0	0	1
25/08/2015 22:51	1	0	1	0	0	0	0	0
26/08/2015 07:38	1	0	0	0	0	0	0	1
26/08/2015 10:54	1	1	0	0	0	0	0	0
26/08/2015 11:10	1	0	0	1	0	0	0	0
26/08/2015 11:33	1	0	0	1	0	0	0	0
26/08/2015 14:28	1	1	0	0	0	0	0	0
26/08/2015 14:47	1	1	0	0	0	0	0	0
26/08/2015 15:30	1	0	0	0	0	0	0	1
26/08/2015 21:08	1	1	0	0	0	0	0	0
26/08/2015 22:44	1	0	1	0	0	0	0	0
27/08/2015 06:39	1	1	0	0	0	0	0	0
27/08/2015 08:02	1	0	1	0	0	0	0	0
27/08/2015 11:27	1	1	0	0	0	0	0	0
27/08/2015 12:04	1	0	0	0	0	0	0	1
28/08/2015 06:50	1	1	0	0	0	0	0	0
28/08/2015 07:26	1	0	1	0	0	0	0	0
28/08/2015 12:26	1	0	1	0	0	0	0	0
29/08/2015 10:27	1	0	1	0	0	0	0	0
29/08/2015 10:36	1	0	1	0	0	0	0	0
29/08/2015 12:07	1	1	0	0	0	0	0	0
29/08/2015 12:45	1	1	0	0	0	0	0	0
29/08/2015 20:33	1	0	1	0	0	0	0	0
30/08/2015 09:18	1	1	0	0	0	0	0	0
30/08/2015 11:16	1	1	0	0	0	0	0	0
30/08/2015 11:45	1	0	0	0	0	0	0	1
30/08/2015 17:39	1	0	0	1	0	0	0	0
31/08/2015 07:06	1	1	0	0	0	0	0	0
31/08/2015 15:22	1	1	0	0	0	0	0	0
31/08/2015 15:25	1	1	0	0	0	0	0	0
31/08/2015 16:51	1	0	0	0	0	0	0	1
01/09/2015 06:13	1	1	0	0	0	0	0	0
01/09/2015 07:37	1	0	0	1	0	0	0	0
01/09/2015 08:12	1	0	0	1	0	0	0	0
01/09/2015 15:44	1	0	0	0	0	0	0	1
02/09/2015 06:37	1	1	0	0	0	0	0	0
02/09/2015 18:36	1	0	0	0	0	0	0	1
03/09/2015 13:54	1	0	0	1	0	0	0	0
03/09/2015 17:16	1	0	0	0	0	0	0	1
04/09/2015 06:35	1	1	0	0	0	0	0	0
04/09/2015 07:54	1	0	0	1	0	0	0	0
04/09/2015 08:24	1	0	0	1	0	0	0	0
04/09/2015 11:46	1	0	1	0	0	0	0	0
04/09/2015 14:22	1	0	0	0	0	0	0	1
04/09/2015 14:52	1	0	0	1	0	0	0	0
05/09/2015 09:12	1	0	1	0	0	0	0	0
05/09/2015 15:43	1	0	0	0	0	0	0	1
05/09/2015 15:50	1	1	0	0	0	0	0	0
05/09/2015 15:57	1	1	0	0	0	0	0	0
06/09/2015 11:06	1	1	0	0	0	0	0	0
06/09/2015 14:12	1	0	0	0	0	0	0	1
06/09/2015 15:01	1	0	0	0	0	0	0	1
06/09/2015 16:25	1	1	0	0	0	0	0	0
