Day	Total	1	2	3	4	5	6	2P
15/06/2015 10:19	1	0	0	0	0	0	0	1
15/06/2015 12:37	1	0	0	0	0	0	0	1
15/06/2015 14:03	1	0	0	0	0	0	0	1
16/06/2015 04:48	1	0	0	0	1	0	0	0
16/06/2015 07:14	1	0	0	0	0	0	0	1
16/06/2015 08:06	1	0	0	0	0	0	0	1
16/06/2015 09:35	1	0	0	0	0	0	0	1
16/06/2015 11:53	1	0	0	0	0	0	0	1
16/06/2015 15:23	1	0	0	0	0	0	0	1
19/06/2015 17:47	1	0	0	0	0	0	0	1
19/06/2015 18:45	1	0	0	0	0	0	0	1
20/06/2015 15:40	1	0	0	0	0	0	0	1
20/06/2015 17:54	1	0	0	0	0	0	0	1
20/06/2015 19:59	1	0	0	0	0	0	0	1
20/06/2015 20:10	1	0	0	0	0	0	0	1
20/06/2015 22:33	1	0	0	0	0	0	0	1
21/06/2015 09:30	1	0	0	0	0	0	0	1
21/06/2015 10:44	1	0	0	0	0	0	0	1
22/06/2015 11:12	1	0	0	0	0	0	0	1
22/06/2015 12:17	1	0	0	0	0	0	0	1
22/06/2015 12:31	1	0	0	0	0	0	0	1
22/06/2015 13:25	1	0	0	0	0	0	0	1
23/06/2015 10:59	1	0	0	0	0	0	0	1
23/06/2015 14:55	1	0	0	0	0	0	0	1
24/06/2015 07:47	1	0	0	0	0	0	0	1
24/06/2015 10:29	1	0	0	0	0	0	0	1
25/06/2015 02:31	1	0	0	0	1	0	0	0
25/06/2015 03:19	1	0	0	0	1	0	0	0
25/06/2015 14:05	1	0	0	0	0	0	0	1
25/06/2015 15:45	1	0	0	0	0	0	0	1
25/06/2015 19:39	1	0	0	0	0	0	0	1
25/06/2015 19:25	1	0	0	0	0	0	0	1
25/06/2015 21:52	1	0	0	0	0	0	0	1
26/06/2015 15:01	1	0	0	0	0	0	0	1
26/06/2015 17:33	1	0	0	0	0	0	0	1
27/06/2015 12:57	1	0	0	0	0	0	0	1
27/06/2015 14:25	1	0	0	0	0	0	0	1
27/06/2015 15:19	1	0	0	0	0	0	0	1
27/06/2015 16:51	1	0	0	0	0	0	0	1
28/06/2015 15:31	1	0	0	0	0	0	0	1
28/06/2015 17:33	1	0	0	0	0	0	0	1
29/06/2015 13:39	1	0	0	0	0	0	0	1
29/06/2015 14:12	1	0	0	0	0	0	0	1
30/06/2015 13:23	1	0	0	0	0	0	0	1
30/06/2015 16:25	1	0	0	0	0	0	0	1
01/07/2015 16:11	1	0	0	0	0	0	0	1
01/07/2015 18:25	1	0	0	0	0	0	0	1
02/07/2015 10:14	1	0	0	0	0	0	0	1
02/07/2015 11:44	1	0	0	0	0	0	0	1
02/07/2015 17:37	1	0	0	0	0	0	0	1
02/07/2015 20:15	1	0	0	0	0	0	0	1
04/07/2015 16:40	1	0	0	0	0	0	0	1
04/07/2015 17:34	1	0	0	0	0	0	0	1
04/07/2015 19:29	1	0	0	0	0	0	0	1
04/07/2015 19:50	1	0	0	0	0	0	0	1
05/07/2015 07:34	1	0	0	0	0	0	0	1
05/07/2015 09:01	1	0	0	0	0	0	0	1
05/07/2015 17:42	1	0	0	0	0	0	0	1
05/07/2015 18:28	1	0	0	0	0	0	0	1
06/07/2015 14:29	1	0	0	0	0	0	0	1
07/07/2015 04:51	1	0	0	0	1	0	0	0
07/07/2015 05:41	1	0	0	0	1	0	0	0
07/07/2015 07:08	1	0	0	0	0	0	0	1
07/07/2015 07:31	1	0	0	0	0	0	0	1
07/07/2015 08:03	1	0	0	0	0	0	0	1
07/07/2015 08:57	1	0	0	0	0	0	0	1
07/07/2015 10:54	1	0	0	0	0	0	0	1
07/07/2015 11:42	1	0	0	0	0	0	0	1
08/07/2015 15:34	1	0	0	0	0	0	0	1
08/07/2015 17:00	1	0	0	0	0	0	0	1
09/07/2015 14:34	1	0	0	0	0	0	0	1
09/07/2015 15:21	1	0	0	0	0	0	0	1
10/07/2015 10:23	1	0	0	0	0	0	0	1
10/07/2015 12:35	1	0	0	0	0	0	0	1
11/07/2015 07:53	1	0	0	0	0	0	0	1
11/07/2015 08:50	1	0	0	0	0	0	0	1
11/07/2015 18:38	1	0	0	0	0	0	0	1
11/07/2015 20:31	1	0	0	0	0	0	0	1
12/07/2015 19:30	1	0	0	0	0	0	0	1
14/07/2015 04:16	1	0	0	0	1	0	0	0
14/07/2015 05:01	1	0	0	0	1	0	0	0
14/07/2015 12:29	1	0	0	0	0	0	0	1
14/07/2015 13:23	1	0	0	0	0	0	0	1
16/07/2015 13:56	1	0	0	0	0	0	0	1
16/07/2015 14:49	1	0	0	0	0	0	0	1
16/07/2015 16:21	1	0	0	0	0	0	0	1
16/07/2015 16:25	1	0	0	0	0	0	0	1
17/07/2015 14:40	1	0	0	0	0	0	0	1
17/07/2015 16:11	1	0	0	0	0	0	0	1
19/07/2015 06:10	1	0	0	0	0	0	0	1
19/07/2015 07:18	1	0	0	0	0	0	0	1
19/07/2015 14:46	1	0	0	0	0	0	0	1
19/07/2015 18:15	1	0	0	0	0	0	0	1
20/07/2015 08:22	1	0	0	0	0	0	0	1
20/07/2015 11:54	1	0	0	0	0	0	0	1
20/07/2015 12:56	1	0	0	0	0	0	0	1
21/07/2015 15:33	1	0	0	0	0	0	0	1
21/07/2015 17:21	1	0	0	0	0	0	0	1
21/07/2015 18:01	1	0	0	0	0	0	0	1
21/07/2015 18:29	1	0	0	0	0	0	0	1
22/07/2015 13:54	1	0	0	0	0	0	0	1
22/07/2015 14:47	1	0	0	0	0	0	0	1
22/07/2015 16:59	1	0	0	0	0	0	0	1
23/07/2015 04:41	1	0	0	0	1	0	0	0
23/07/2015 05:35	1	0	0	0	1	0	0	0
23/07/2015 15:27	1	0	0	0	0	0	0	1
23/07/2015 20:07	1	0	0	0	0	0	0	1
24/07/2015 12:34	1	0	0	0	0	0	0	1
24/07/2015 13:54	1	0	0	0	0	0	0	1
25/07/2015 14:21	1	0	0	0	0	0	0	1
25/07/2015 17:23	1	0	0	0	0	0	0	1
26/07/2015 08:03	1	0	0	0	0	0	0	1
26/07/2015 09:28	1	0	0	0	0	0	0	1
26/07/2015 10:49	1	0	0	0	0	0	0	1
26/07/2015 13:24	1	0	0	0	0	0	0	1
26/07/2015 16:25	1	0	0	0	0	0	0	1
26/07/2015 16:47	1	0	0	0	0	0	0	1
26/07/2015 17:32	1	0	0	0	0	0	0	1
26/07/2015 18:39	1	0	0	0	0	0	0	1
27/07/2015 07:26	1	0	0	0	0	0	0	1
27/07/2015 09:05	1	0	0	0	0	0	0	1
28/07/2015 16:37	1	0	0	0	0	0	0	1
28/07/2015 18:00	1	0	0	0	0	0	0	1
29/07/2015 10:04	1	0	0	0	0	0	0	1
29/07/2015 11:46	1	0	0	0	0	0	0	1
29/07/2015 15:35	1	0	0	0	0	0	0	1
29/07/2015 16:29	1	0	0	0	0	0	0	1
31/07/2015 10:52	1	0	0	0	0	0	0	1
03/08/2015 18:21	1	0	0	0	0	0	0	1
03/08/2015 19:44	1	0	0	0	0	0	0	1
04/08/2015 02:45	1	0	0	0	1	0	0	0
04/08/2015 20:26	1	0	0	0	0	0	0	1
06/08/2015 07:47	1	0	0	0	0	0	0	1
06/08/2015 08:58	1	0	0	0	0	0	0	1
06/08/2015 15:26	1	0	0	0	0	0	0	1
06/08/2015 16:48	1	0	0	0	0	0	0	1
07/08/2015 17:32	1	0	0	0	0	0	0	1
08/08/2015 14:53	1	0	0	0	0	0	0	1
08/08/2015 17:08	1	0	0	0	0	0	0	1
09/08/2015 09:07	1	0	0	0	0	0	0	1
09/08/2015 10:34	1	0	0	0	0	0	0	1
09/08/2015 14:37	1	0	0	0	0	0	0	1
09/08/2015 15:46	1	0	0	0	0	0	0	1
09/08/2015 16:39	1	0	0	0	0	0	0	1
09/08/2015 18:18	1	0	0	0	0	0	0	1
10/08/2015 12:42	1	0	0	0	0	0	0	1
10/08/2015 13:57	1	0	0	0	0	0	0	1
10/08/2015 14:55	1	0	0	0	0	0	0	1
10/08/2015 16:03	1	0	0	0	0	0	0	1
10/08/2015 16:05	1	0	0	0	0	0	0	1
10/08/2015 18:14	1	0	0	0	0	0	0	1
11/08/2015 09:58	1	0	0	0	0	0	0	1
11/08/2015 11:46	1	0	0	0	0	0	0	1
11/08/2015 11:58	1	0	0	0	0	0	0	1
11/08/2015 13:08	1	0	0	0	0	0	0	1
11/08/2015 15:15	1	0	0	0	0	0	0	1
11/08/2015 16:40	1	0	0	0	0	0	0	1
12/08/2015 08:05	1	0	0	0	0	0	0	1
12/08/2015 11:22	1	0	0	0	0	0	0	1
13/08/2015 09:55	1	0	0	0	0	0	0	1
13/08/2015 10:53	1	0	0	0	0	0	0	1
14/08/2015 07:54	1	0	0	0	0	0	0	1
15/08/2015 16:29	1	0	0	0	0	0	0	1
15/08/2015 17:37	1	0	0	0	0	0	0	1
16/08/2015 14:09	1	0	0	0	0	0	0	1
16/08/2015 15:02	1	0	0	0	0	0	0	1
16/08/2015 15:50	1	0	0	0	0	0	0	1
16/08/2015 16:06	1	0	0	0	0	0	0	1
17/08/2015 09:01	1	0	0	0	0	0	0	1
17/08/2015 17:22	1	0	0	0	0	0	0	1
17/08/2015 20:06	1	0	0	0	0	0	0	1
19/08/2015 07:17	1	0	0	0	0	0	0	1
19/08/2015 08:37	1	0	0	0	0	0	0	1
20/08/2015 02:18	1	0	0	0	1	0	0	0
20/08/2015 03:06	1	0	0	0	1	0	0	0
20/08/2015 14:43	1	0	0	0	0	0	0	1
21/08/2015 07:44	1	0	0	0	0	0	0	1
21/08/2015 10:20	1	0	0	0	0	0	0	1
21/08/2015 17:33	1	0	0	0	0	0	0	1
21/08/2015 20:32	1	0	0	0	0	0	0	1
22/08/2015 08:53	1	0	0	0	0	0	0	1
22/08/2015 10:12	1	0	0	0	0	0	0	1
22/08/2015 11:23	1	0	0	0	0	0	0	1
22/08/2015 12:43	1	0	0	0	0	0	0	1
22/08/2015 16:50	1	0	0	0	0	0	0	1
22/08/2015 18:44	1	0	0	0	0	0	0	1
23/08/2015 09:47	1	0	0	0	0	0	0	1
23/08/2015 11:01	1	0	0	0	0	0	0	1
24/08/2015 08:39	1	0	0	0	0	0	0	1
24/08/2015 10:01	1	0	0	0	0	0	0	1
25/08/2015 07:15	1	0	0	0	0	0	0	1
25/08/2015 10:19	1	0	0	0	0	0	0	1
25/08/2015 17:11	1	0	0	0	0	0	0	1
25/08/2015 19:32	1	0	0	0	0	0	0	1
26/08/2015 12:15	1	0	0	0	0	0	0	1
26/08/2015 12:27	1	0	0	0	0	0	0	1
26/08/2015 13:38	1	0	0	0	0	0	0	1
26/08/2015 14:12	1	0	0	0	0	0	0	1
26/08/2015 15:04	1	0	0	0	0	0	0	1
26/08/2015 16:55	1	0	0	0	0	0	0	1
26/08/2015 17:06	1	0	0	0	0	0	0	1
28/08/2015 09:22	1	0	0	0	0	0	0	1
28/08/2015 10:16	1	0	0	0	0	0	0	1
28/08/2015 11:05	1	0	0	0	0	0	0	1
28/08/2015 12:47	1	0	0	0	0	0	0	1
28/08/2015 13:09	1	0	0	0	0	0	0	1
29/08/2015 12:29	1	0	0	0	0	0	0	1
29/08/2015 13:48	1	0	0	0	0	0	0	1
29/08/2015 17:54	1	0	0	0	0	0	0	1
30/08/2015 13:19	1	0	0	0	0	0	0	1
30/08/2015 14:12	1	0	0	0	0	0	0	1
31/08/2015 12:20	1	0	0	0	0	0	0	1
31/08/2015 13:17	1	0	0	0	0	0	0	1
31/08/2015 15:51	1	0	0	0	0	0	0	1
31/08/2015 17:39	1	0	0	0	0	0	0	1
01/09/2015 04:50	1	0	0	0	1	0	0	0
01/09/2015 05:37	1	0	0	0	1	0	0	0
01/09/2015 16:36	1	0	0	0	0	0	0	1
01/09/2015 17:54	1	0	0	0	0	0	0	1
02/09/2015 11:48	1	0	0	0	0	0	0	1
02/09/2015 13:27	1	0	0	0	0	0	0	1
02/09/2015 17:55	1	0	0	0	0	0	0	1
02/09/2015 17:59	1	0	0	0	0	0	0	1
02/09/2015 18:49	1	0	0	0	0	0	0	1
02/09/2015 20:45	1	0	0	0	0	0	0	1
03/09/2015 12:16	1	0	0	0	0	0	0	1
03/09/2015 13:09	1	0	0	0	0	0	0	1
04/09/2015 13:56	1	0	0	0	0	0	0	1
04/09/2015 14:03	1	0	0	0	0	0	0	1
04/09/2015 16:34	1	0	0	0	0	0	0	1
04/09/2015 17:21	1	0	0	0	0	0	0	1
05/09/2015 13:22	1	0	0	0	0	0	0	1
05/09/2015 16:50	1	0	0	0	0	0	0	1
06/09/2015 13:07	1	0	0	0	0	0	0	1
06/09/2015 16:08	1	0	0	0	0	0	0	1
07/09/2015 15:04	1	0	0	0	0	0	0	1
07/09/2015 15:32	1	0	0	0	0	0	0	1
07/09/2015 16:41	1	0	0	0	0	0	0	1
07/09/2015 17:38	1	0	0	0	0	0	0	1
07/09/2015 17:58	1	0	0	0	0	0	0	1
07/09/2015 18:36	1	0	0	0	0	0	0	1
09/09/2015 10:14	1	0	0	0	0	0	0	1
09/09/2015 11:40	1	0	0	0	0	0	0	1
09/09/2015 18:08	1	0	0	0	0	0	0	1
09/09/2015 20:56	1	0	0	0	0	0	0	1
11/09/2015 17:10	1	0	0	0	0	0	0	1
11/09/2015 19:39	1	0	0	0	0	0	0	1
12/09/2015 12:42	1	0	0	0	0	0	0	1
12/09/2015 13:47	1	0	0	0	0	0	0	1
13/09/2015 09:57	1	0	0	0	0	0	0	1
13/09/2015 10:37	1	0	0	0	0	0	0	1
13/09/2015 11:55	1	0	0	0	0	0	0	1
14/09/2015 20:28	1	0	0	0	0	0	0	1
14/09/2015 22:05	1	0	0	0	0	0	0	1
15/09/2015 03:16	1	0	0	0	1	0	0	0
15/09/2015 04:08	1	0	0	0	1	0	0	0
15/09/2015 06:37	1	0	0	0	0	0	0	1
15/09/2015 08:08	1	0	0	0	0	0	0	1
15/09/2015 08:43	1	0	0	0	0	0	0	1
15/09/2015 09:06	1	0	0	0	0	0	0	1
17/09/2015 17:03	1	0	0	0	0	0	0	1
17/09/2015 20:04	1	0	0	0	0	0	0	1
18/09/2015 07:44	1	0	0	0	0	0	0	1
18/09/2015 08:30	1	0	0	0	0	0	0	1
18/09/2015 11:39	1	0	0	0	0	0	0	1
18/09/2015 13:10	1	0	0	0	0	0	0	1
18/09/2015 13:25	1	0	0	0	0	0	0	1
18/09/2015 13:37	1	0	0	0	0	0	0	1
18/09/2015 14:27	1	0	0	0	0	0	0	1
18/09/2015 14:41	1	0	0	0	0	0	0	1
18/09/2015 14:48	1	0	0	0	0	0	0	1
18/09/2015 15:25	1	0	0	0	0	0	0	1
20/09/2015 10:28	1	0	0	0	0	0	0	1
20/09/2015 11:47	1	0	0	0	0	0	0	1
20/09/2015 12:20	1	0	0	0	0	0	0	1
20/09/2015 12:44	1	0	0	0	0	0	0	1
20/09/2015 13:40	1	0	0	0	0	0	0	1
20/09/2015 16:06	1	0	0	0	0	0	0	1
22/09/2015 09:42	1	0	0	0	0	0	0	1
22/09/2015 11:40	1	0	0	0	0	0	0	1
23/09/2015 15:26	1	0	0	0	0	0	0	1
23/09/2015 18:13	1	0	0	0	0	0	0	1
24/09/2015 16:09	1	0	0	0	0	0	0	1
24/09/2015 17:30	1	0	0	0	0	0	0	1
24/09/2015 18:23	1	0	0	0	0	0	0	1
24/09/2015 19:42	1	0	0	0	0	0	0	1
25/09/2015 12:44	1	0	0	0	0	0	0	1
25/09/2015 15:34	1	0	0	0	0	0	0	1
25/09/2015 16:43	1	0	0	0	0	0	0	1
25/09/2015 17:22	1	0	0	0	0	0	0	1
26/09/2015 17:15	1	0	0	0	0	0	0	1
26/09/2015 18:30	1	0	0	0	0	0	0	1
27/09/2015 06:58	1	0	0	0	0	0	0	1
27/09/2015 08:48	1	0	0	0	0	0	0	1
27/09/2015 09:46	1	0	0	0	0	0	0	1
27/09/2015 11:38	1	0	0	0	0	0	0	1
27/09/2015 12:44	1	0	0	0	0	0	0	1
27/09/2015 13:56	1	0	0	0	0	0	0	1
28/09/2015 10:09	1	0	0	0	0	0	0	1
28/09/2015 11:56	1	0	0	0	0	0	0	1
28/09/2015 13:42	1	0	0	0	0	0	0	1
28/09/2015 14:51	1	0	0	0	0	0	0	1
30/09/2015 15:35	1	0	0	0	0	0	0	1
30/09/2015 16:27	1	0	0	0	0	0	0	1
01/10/2015 03:14	1	0	0	0	1	0	0	0
01/10/2015 04:05	1	0	0	0	1	0	0	0
01/10/2015 13:37	1	0	0	0	0	0	0	1
01/10/2015 15:47	1	0	0	0	0	0	0	1
03/10/2015 10:09	1	0	0	0	0	0	0	1
03/10/2015 11:08	1	0	0	0	0	0	0	1
05/10/2015 20:12	1	0	0	0	0	0	0	1
05/10/2015 21:45	1	0	0	0	0	0	0	1
08/10/2015 18:46	1	0	0	0	0	0	0	1
08/10/2015 20:59	1	0	0	0	0	0	0	1
12/10/2015 17:45	1	0	0	0	0	0	0	1
12/10/2015 21:13	1	0	0	0	0	0	0	1
13/10/2015 11:06	1	0	0	0	0	0	0	1
13/10/2015 11:09	1	0	0	0	0	0	0	1
13/10/2015 12:37	2	0	0	0	0	0	0	2
13/10/2015 14:01	1	0	0	0	0	0	0	1
13/10/2015 16:47	1	0	0	0	0	0	0	1
14/10/2015 12:25	1	0	0	0	0	0	0	1
14/10/2015 13:42	1	0	0	0	0	0	0	1
14/10/2015 14:11	1	0	0	0	0	0	0	1
14/10/2015 16:23	1	0	0	0	0	0	0	1
14/10/2015 16:25	1	0	0	0	0	0	0	1
14/10/2015 19:18	1	0	0	0	0	0	0	1
15/10/2015 12:04	1	0	0	0	0	0	0	1
15/10/2015 15:00	1	0	0	0	0	0	0	1
15/10/2015 16:43	1	0	0	0	0	0	0	1
16/10/2015 07:35	1	0	0	0	0	0	0	1
16/10/2015 09:36	1	0	0	0	0	0	0	1
16/10/2015 10:29	1	0	0	0	0	0	0	1
17/10/2015 07:48	1	0	0	0	0	0	0	1
17/10/2015 08:26	1	0	0	0	0	0	0	1
17/10/2015 17:50	1	0	0	0	0	0	0	1
17/10/2015 18:24	1	0	0	0	0	0	0	1
17/10/2015 18:39	1	0	0	0	0	0	0	1
17/10/2015 20:12	1	0	0	0	0	0	0	1
17/10/2015 20:58	1	0	0	0	0	0	0	1
18/10/2015 10:46	1	0	0	0	0	0	0	1
18/10/2015 11:02	1	0	0	0	0	0	0	1
18/10/2015 11:29	1	0	0	0	0	0	0	1
18/10/2015 12:01	1	0	0	0	0	0	0	1
18/10/2015 12:43	1	0	0	0	0	0	0	1
18/10/2015 13:30	1	0	0	0	0	0	0	1
19/10/2015 10:29	1	0	0	0	0	0	0	1
19/10/2015 11:43	1	0	0	0	0	0	0	1
19/10/2015 12:13	1	0	0	0	0	0	0	1
19/10/2015 13:15	1	0	0	0	0	0	0	1
20/10/2015 03:57	1	0	0	0	1	0	0	0
20/10/2015 06:35	1	0	0	0	0	0	0	1
20/10/2015 07:23	1	0	0	0	0	0	0	1
20/10/2015 12:56	1	0	0	0	0	0	0	1
20/10/2015 13:57	1	0	0	0	0	0	0	1
22/10/2015 11:38	1	0	0	0	0	0	0	1
22/10/2015 12:56	1	0	0	0	0	0	0	1
22/10/2015 16:57	1	0	0	0	0	0	0	1
23/10/2015 12:49	1	0	0	0	0	0	0	1
23/10/2015 15:09	1	0	0	0	0	0	0	1
24/10/2015 13:41	1	0	0	0	0	0	0	1
