Day	Total	1	2	3	4	5	6	2P
10/06/2015 00:52	1	0	0	0	0	0	0	1
10/06/2015 13:28	1	0	0	0	0	0	0	1
10/06/2015 14:10	1	0	0	0	0	0	0	1
10/06/2015 20:59	1	0	0	0	0	0	0	1
10/06/2015 21:44	1	0	0	0	0	0	0	1
11/06/2015 09:32	1	0	0	0	0	0	0	1
12/06/2015 13:57	1	0	0	0	0	0	0	1
12/06/2015 14:17	1	0	0	0	0	0	0	1
12/06/2015 17:11	1	0	0	0	0	0	0	1
12/06/2015 18:07	1	0	0	0	0	0	0	1
14/06/2015 08:05	1	0	0	0	0	0	0	1
14/06/2015 09:05	1	0	0	0	0	0	0	1
15/06/2015 12:55	1	0	0	0	0	0	0	1
15/06/2015 13:40	1	0	0	0	0	0	0	1
16/06/2015 07:47	1	0	0	0	0	0	0	1
16/06/2015 10:52	1	0	0	0	0	0	0	1
16/06/2015 11:33	1	0	0	0	0	0	0	1
19/06/2015 18:29	1	0	0	0	0	0	0	1
20/06/2015 19:54	1	0	0	0	0	0	0	1
20/06/2015 22:51	1	0	0	0	0	0	0	1
23/06/2015 10:43	1	0	0	0	0	0	0	1
24/06/2015 09:18	1	0	0	0	0	0	0	1
24/06/2015 10:10	1	0	0	0	0	0	0	1
25/06/2015 19:23	1	0	0	0	0	0	0	1
25/06/2015 22:45	1	0	0	0	0	0	0	1
26/06/2015 13:51	1	0	0	0	0	0	0	1
26/06/2015 14:43	1	0	0	0	0	0	0	1
27/06/2015 13:13	1	0	0	0	0	0	0	1
27/06/2015 14:09	1	0	0	0	0	0	0	1
27/06/2015 15:37	1	0	0	0	0	0	0	1
27/06/2015 16:33	1	0	0	0	0	0	0	1
28/06/2015 14:32	1	0	0	0	0	0	0	1
28/06/2015 15:14	1	0	0	0	0	0	0	1
29/06/2015 13:57	1	0	0	0	0	0	0	1
30/06/2015 16:43	1	0	0	0	0	0	0	1
30/06/2015 17:33	1	0	0	0	0	0	0	1
02/07/2015 10:30	1	0	0	0	0	0	0	1
02/07/2015 11:29	1	0	0	0	0	0	0	1
04/07/2015 19:45	1	0	0	0	0	0	0	1
04/07/2015 20:07	1	0	0	0	0	0	0	1
04/07/2015 20:28	1	0	0	0	0	0	0	1
07/07/2015 07:48	1	0	0	0	0	0	0	1
07/07/2015 11:25	1	0	0	0	0	0	0	1
08/07/2015 15:51	1	0	0	0	0	0	0	1
08/07/2015 16:43	1	0	0	0	0	0	0	1
09/07/2015 14:52	1	0	0	0	0	0	0	1
09/07/2015 15:04	1	0	0	0	0	0	0	1
10/07/2015 12:19	1	0	0	0	0	0	0	1
11/07/2015 08:32	1	0	0	0	0	0	0	1
11/07/2015 17:44	1	0	0	0	0	0	0	1
11/07/2015 18:20	1	0	0	0	0	0	0	1
14/07/2015 12:49	1	0	0	0	0	0	0	1
14/07/2015 13:04	1	0	0	0	0	0	0	1
17/07/2015 14:56	1	0	0	0	0	0	0	1
17/07/2015 15:56	1	0	0	0	0	0	0	1
19/07/2015 06:27	1	0	0	0	0	0	0	1
19/07/2015 07:02	1	0	0	0	0	0	0	1
20/07/2015 08:41	1	0	0	0	0	0	0	1
20/07/2015 09:28	1	0	0	0	0	0	0	1
20/07/2015 12:40	1	0	0	0	0	0	0	1
21/07/2015 18:55	1	0	0	0	0	0	0	1
22/07/2015 14:27	1	0	0	0	0	0	0	1
24/07/2015 12:50	1	0	0	0	0	0	0	1
24/07/2015 13:37	1	0	0	0	0	0	0	1
25/07/2015 13:14	1	0	0	0	0	0	0	1
25/07/2015 14:05	1	0	0	0	0	0	0	1
26/07/2015 15:13	1	0	0	0	0	0	0	1
26/07/2015 16:09	1	0	0	0	0	0	0	1
26/07/2015 17:13	1	0	0	0	0	0	0	1
28/07/2015 16:53	1	0	0	0	0	0	0	1
28/07/2015 17:43	1	0	0	0	0	0	0	1
29/07/2015 15:53	1	0	0	0	0	0	0	1
29/07/2015 16:11	1	0	0	0	0	0	0	1
31/07/2015 12:42	1	0	0	0	0	0	0	1
31/07/2015 13:03	1	0	0	0	0	0	0	1
03/08/2015 18:37	1	0	0	0	0	0	0	1
03/08/2015 19:27	1	0	0	0	0	0	0	1
06/08/2015 15:43	1	0	0	0	0	0	0	1
06/08/2015 16:30	1	0	0	0	0	0	0	1
08/08/2015 17:50	1	0	0	0	0	0	0	1
09/08/2015 16:59	1	0	0	0	0	0	0	1
09/08/2015 17:58	1	0	0	0	0	0	0	1
10/08/2015 18:33	1	0	0	0	0	0	0	1
10/08/2015 19:21	1	0	0	0	0	0	0	1
11/08/2015 12:52	1	0	0	0	0	0	0	1
11/08/2015 13:59	1	0	0	0	0	0	0	1
12/08/2015 07:47	1	0	0	0	0	0	0	1
13/08/2015 11:26	1	0	0	0	0	0	0	1
14/08/2015 07:35	1	0	0	0	0	0	0	1
15/08/2015 16:46	1	0	0	0	0	0	0	1
15/08/2015 17:21	1	0	0	0	0	0	0	1
16/08/2015 15:47	1	0	0	0	0	0	0	1
17/08/2015 20:40	1	0	0	0	0	0	0	1
20/08/2015 14:28	1	0	0	0	0	0	0	1
22/08/2015 09:54	1	0	0	0	0	0	0	1
22/08/2015 11:42	1	0	0	0	0	0	0	1
22/08/2015 12:25	1	0	0	0	0	0	0	1
22/08/2015 15:49	1	0	0	0	0	0	0	1
22/08/2015 16:30	1	0	0	0	0	0	0	1
25/08/2015 16:55	1	0	0	0	0	0	0	1
26/08/2015 12:32	1	0	0	0	0	0	0	1
26/08/2015 13:21	1	0	0	0	0	0	0	1
26/08/2015 16:37	1	0	0	0	0	0	0	1
30/08/2015 13:55	1	0	0	0	0	0	0	1
31/08/2015 12:38	1	0	0	0	0	0	0	1
31/08/2015 13:00	1	0	0	0	0	0	0	1
31/08/2015 17:55	1	0	0	0	0	0	0	1
31/08/2015 18:24	1	0	0	0	0	0	0	1
01/09/2015 16:54	1	0	0	0	0	0	0	1
01/09/2015 17:36	1	0	0	0	0	0	0	1
02/09/2015 18:31	1	0	0	0	0	0	0	1
02/09/2015 21:26	1	0	0	0	0	0	0	1
03/09/2015 12:50	1	0	0	0	0	0	0	1
04/09/2015 16:50	1	0	0	0	0	0	0	1
04/09/2015 17:49	1	0	0	0	0	0	0	1
06/09/2015 16:27	1	0	0	0	0	0	0	1
06/09/2015 17:12	1	0	0	0	0	0	0	1
07/09/2015 18:14	1	0	0	0	0	0	0	1
07/09/2015 19:03	1	0	0	0	0	0	0	1
09/09/2015 16:55	1	0	0	0	0	0	0	1
09/09/2015 17:50	1	0	0	0	0	0	0	1
11/09/2015 16:51	1	0	0	0	0	0	0	1
12/09/2015 12:59	1	0	0	0	0	0	0	1
12/09/2015 13:30	1	0	0	0	0	0	0	1
13/09/2015 10:21	1	0	0	0	0	0	0	1
15/09/2015 07:31	1	0	0	0	0	0	0	1
15/09/2015 08:28	1	0	0	0	0	0	0	1
17/09/2015 15:56	1	0	0	0	0	0	0	1
17/09/2015 16:45	1	0	0	0	0	0	0	1
18/09/2015 07:59	1	0	0	0	0	0	0	1
18/09/2015 08:15	1	0	0	0	0	0	0	1
18/09/2015 13:30	1	0	0	0	0	0	0	1
18/09/2015 13:56	1	0	0	0	0	0	0	1
18/09/2015 14:21	1	0	0	0	0	0	0	1
18/09/2015 14:29	1	0	0	0	0	0	0	1
20/09/2015 12:29	1	0	0	0	0	0	0	1
20/09/2015 12:39	1	0	0	0	0	0	0	1
20/09/2015 13:39	1	0	0	0	0	0	0	1
20/09/2015 16:29	1	0	0	0	0	0	0	1
25/09/2015 11:39	1	0	0	0	0	0	0	1
25/09/2015 12:24	1	0	0	0	0	0	0	1
25/09/2015 17:04	1	0	0	0	0	0	0	1
27/09/2015 13:38	1	0	0	0	0	0	0	1
28/09/2015 09:51	1	0	0	0	0	0	0	1
28/09/2015 13:59	1	0	0	0	0	0	0	1
28/09/2015 14:33	1	0	0	0	0	0	0	1
30/09/2015 15:53	1	0	0	0	0	0	0	1
30/09/2015 16:08	1	0	0	0	0	0	0	1
05/10/2015 22:43	1	0	0	0	0	0	0	1
08/10/2015 17:51	1	0	0	0	0	0	0	1
08/10/2015 18:27	1	0	0	0	0	0	0	1
12/10/2015 21:30	1	0	0	0	0	0	0	1
12/10/2015 22:16	1	0	0	0	0	0	0	1
13/10/2015 11:27	1	0	0	0	0	0	0	1
13/10/2015 12:19	1	0	0	0	0	0	0	1
13/10/2015 17:10	1	0	0	0	0	0	0	1
14/10/2015 15:13	1	0	0	0	0	0	0	1
14/10/2015 16:06	1	0	0	0	0	0	0	1
14/10/2015 16:38	1	0	0	0	0	0	0	1
14/10/2015 17:15	1	0	0	0	0	0	0	1
16/10/2015 09:56	1	0	0	0	0	0	0	1
16/10/2015 10:09	1	0	0	0	0	0	0	1
17/10/2015 08:08	1	0	0	0	0	0	0	1
17/10/2015 21:39	1	0	0	0	0	0	0	1
18/10/2015 11:41	1	0	0	0	0	0	0	1
18/10/2015 13:43	1	0	0	0	0	0	0	1
19/10/2015 12:57	1	0	0	0	0	0	0	1
20/10/2015 06:54	1	0	0	0	0	0	0	1
20/10/2015 07:04	1	0	0	0	0	0	0	1
20/10/2015 13:37	1	0	0	0	0	0	0	1
23/10/2015 15:48	1	0	0	0	0	0	0	1
25/10/2015 18:54	1	0	0	0	0	0	0	1
26/10/2015 20:15	1	0	0	0	0	0	0	1
27/10/2015 10:42	1	0	0	0	0	0	0	1
31/10/2015 10:55	1	0	0	0	0	0	0	1
31/10/2015 11:25	1	0	0	0	0	0	0	1
31/10/2015 12:10	1	0	0	0	0	0	0	1
01/11/2015 10:42	1	0	0	0	0	0	0	1
01/11/2015 15:28	1	0	0	0	0	0	0	1
01/11/2015 16:08	1	0	0	0	0	0	0	1
06/11/2015 12:37	1	0	0	0	0	0	0	1
06/11/2015 13:07	1	0	0	0	0	0	0	1
08/11/2015 12:20	1	0	0	0	0	0	0	1
08/11/2015 13:53	1	0	0	0	0	0	0	1
08/11/2015 14:24	1	0	0	0	0	0	0	1
08/11/2015 14:14	1	0	0	0	0	0	0	1
11/11/2015 16:44	1	0	0	0	0	0	0	1
11/11/2015 17:36	1	0	0	0	0	0	0	1
11/11/2015 18:19	1	0	0	0	0	0	0	1
12/11/2015 06:53	1	0	0	0	0	0	0	1
12/11/2015 07:53	1	0	0	0	0	0	0	1
13/11/2015 15:56	1	0	0	0	0	0	0	1
14/11/2015 17:14	1	0	0	0	0	0	0	1
15/11/2015 15:28	1	0	0	0	0	0	0	1
15/11/2015 16:08	1	0	0	0	0	0	0	1
15/11/2015 16:42	1	0	0	0	0	0	0	1
15/11/2015 17:01	1	0	0	0	0	0	0	1
17/11/2015 00:30	1	0	0	0	0	0	0	1
17/11/2015 15:49	1	0	0	0	0	0	0	1
19/11/2015 09:38	1	0	0	0	0	0	0	1
19/11/2015 10:38	1	0	0	0	0	0	0	1
20/11/2015 13:58	1	0	0	0	0	0	0	1
20/11/2015 14:55	1	0	0	0	0	0	0	1
23/11/2015 22:38	1	0	0	0	0	0	0	1
24/11/2015 23:30	1	0	0	0	0	0	0	1
25/11/2015 00:12	1	0	0	0	0	0	0	1
25/11/2015 10:58	1	0	0	0	0	0	0	1
25/11/2015 11:09	1	0	0	0	0	0	0	1
25/11/2015 14:53	1	0	0	0	0	0	0	1
25/11/2015 18:33	1	0	0	0	0	0	0	1
28/11/2015 13:26	1	0	0	0	0	0	0	1
28/11/2015 14:22	1	0	0	0	0	0	0	1
28/11/2015 16:57	1	0	0	0	0	0	0	1
29/11/2015 07:40	1	0	0	0	0	0	0	1
29/11/2015 08:18	1	0	0	0	0	0	0	1
29/11/2015 17:30	1	0	0	0	0	0	0	1
29/11/2015 18:19	1	0	0	0	0	0	0	1
30/11/2015 13:17	1	0	0	0	0	0	0	1
30/11/2015 14:02	1	0	0	0	0	0	0	1
01/12/2015 15:42	1	0	0	0	0	0	0	1
01/12/2015 16:22	1	0	0	0	0	0	0	1
02/12/2015 14:21	1	0	0	0	0	0	0	1
02/12/2015 16:07	1	0	0	0	0	0	0	1
03/12/2015 07:54	1	0	0	0	0	0	0	1
03/12/2015 08:16	1	0	0	0	0	0	0	1
03/12/2015 09:47	1	0	0	0	0	0	0	1
05/12/2015 16:31	1	0	0	0	0	0	0	1
05/12/2015 17:38	1	0	0	0	0	0	0	1
05/12/2015 18:25	1	0	0	0	0	0	0	1
06/12/2015 12:53	1	0	0	0	0	0	0	1
06/12/2015 13:01	1	0	0	0	0	0	0	1
07/12/2015 23:39	1	0	0	0	0	0	0	1
08/12/2015 00:11	1	0	0	0	0	0	0	1
08/12/2015 16:56	1	0	0	0	0	0	0	1
10/12/2015 18:30	1	0	0	0	0	0	0	1
10/12/2015 19:23	1	0	0	0	0	0	0	1
10/12/2015 19:40	1	0	0	0	0	0	0	1
13/12/2015 19:29	1	0	0	0	0	0	0	1
14/12/2015 08:52	1	0	0	0	0	0	0	1
14/12/2015 09:19	1	0	0	0	0	0	0	1
14/12/2015 18:30	1	0	0	0	0	0	0	1
14/12/2015 19:27	1	0	0	0	0	0	0	1
15/12/2015 12:45	1	0	0	0	0	0	0	1
15/12/2015 13:26	1	0	0	0	0	0	0	1
16/12/2015 11:05	1	0	0	0	0	0	0	1
16/12/2015 16:31	1	0	0	0	0	0	0	1
16/12/2015 20:08	1	0	0	0	0	0	0	1
16/12/2015 21:03	1	0	0	0	0	0	0	1
17/12/2015 07:57	1	0	0	0	0	0	0	1
17/12/2015 08:07	1	0	0	0	0	0	0	1
18/12/2015 22:44	1	0	0	0	0	0	0	1
20/12/2015 06:55	1	0	0	0	0	0	0	1
25/12/2015 15:39	1	0	0	0	0	0	0	1
25/12/2015 16:00	1	0	0	0	0	0	0	1
26/12/2015 07:59	1	0	0	0	0	0	0	1
26/12/2015 08:17	1	0	0	0	0	0	0	1
26/12/2015 22:56	1	0	0	0	0	0	0	1
26/12/2015 23:02	1	0	0	0	0	0	0	1
28/12/2015 18:35	1	0	0	0	0	0	0	1
31/12/2015 15:46	1	0	0	0	0	0	0	1
01/01/2016 06:31	1	0	0	0	0	0	0	1
01/01/2016 07:19	1	0	0	0	0	0	0	1
01/01/2016 10:23	1	0	0	0	0	0	0	1
02/01/2016 11:30	1	0	0	0	0	0	0	1
02/01/2016 12:29	1	0	0	0	0	0	0	1
03/01/2016 13:38	1	0	0	0	0	0	0	1
04/01/2016 15:40	1	0	0	0	0	0	0	1
04/01/2016 16:11	1	0	0	0	0	0	0	1
06/01/2016 07:44	1	0	0	0	0	0	0	1
06/01/2016 08:17	1	0	0	0	0	0	0	1
07/01/2016 14:29	1	0	0	0	0	0	0	1
07/01/2016 15:11	1	0	0	0	0	0	0	1
07/01/2016 15:35	1	0	0	0	0	0	0	1
07/01/2016 16:06	1	0	0	0	0	0	0	1
07/01/2016 18:46	1	0	0	0	0	0	0	1
09/01/2016 08:41	1	0	0	0	0	0	0	1
09/01/2016 09:11	1	0	0	0	0	0	0	1
09/01/2016 15:17	1	0	0	0	0	0	0	1
09/01/2016 16:02	1	0	0	0	0	0	0	1
12/01/2016 07:37	1	0	0	0	0	0	0	1
12/01/2016 08:15	1	0	0	0	0	0	0	1
13/01/2016 20:58	1	0	0	0	0	0	0	1
13/01/2016 21:25	1	0	0	0	0	0	0	1
14/01/2016 12:58	1	0	0	0	0	0	0	1
15/01/2016 08:54	1	0	0	0	0	0	0	1
16/01/2016 08:57	1	0	0	0	0	0	0	1
16/01/2016 09:12	1	0	0	0	0	0	0	1
16/01/2016 19:30	1	0	0	0	0	0	0	1
16/01/2016 20:22	1	0	0	0	0	0	0	1
17/01/2016 16:42	1	0	0	0	0	0	0	1
19/01/2016 08:26	1	0	0	0	0	0	0	1
19/01/2016 09:08	1	0	0	0	0	0	0	1
20/01/2016 15:55	1	0	0	0	0	0	0	1
21/01/2016 14:56	1	0	0	0	0	0	0	1
21/01/2016 15:48	1	0	0	0	0	0	0	1
21/01/2016 22:16	1	0	0	0	0	0	0	1
22/01/2016 12:26	1	0	0	0	0	0	0	1
22/01/2016 13:12	1	0	0	0	0	0	0	1
22/01/2016 16:20	1	0	0	0	0	0	0	1
22/01/2016 17:13	1	0	0	0	0	0	0	1
23/01/2016 09:50	1	0	0	0	0	0	0	1
25/01/2016 00:40	1	0	0	0	0	0	0	1
27/01/2016 20:44	1	0	0	0	0	0	0	1
31/01/2016 07:55	1	0	0	0	0	0	0	1
31/01/2016 08:51	1	0	0	0	0	0	0	1
31/01/2016 13:18	1	0	0	0	0	0	0	1
31/01/2016 14:18	1	0	0	0	0	0	0	1
02/02/2016 10:44	1	0	0	0	0	0	0	1
02/02/2016 16:51	1	0	0	0	0	0	0	1
03/02/2016 18:16	1	0	0	0	0	0	0	1
03/02/2016 18:24	1	0	0	0	0	0	0	1
03/02/2016 19:00	1	0	0	0	0	0	0	1
04/02/2016 15:23	1	0	0	0	0	0	0	1
05/02/2016 07:28	1	0	0	0	0	0	0	1
06/02/2016 20:44	1	0	0	0	0	0	0	1
06/02/2016 21:37	1	0	0	0	0	0	0	1
08/02/2016 06:54	1	0	0	0	0	0	0	1
08/02/2016 07:47	1	0	0	0	0	0	0	1
09/02/2016 18:08	1	0	0	0	0	0	0	1
09/02/2016 19:02	1	0	0	0	0	0	0	1
11/02/2016 18:38	1	0	0	0	0	0	0	1
12/02/2016 10:47	1	0	0	0	0	0	0	1
13/02/2016 12:16	1	0	0	0	0	0	0	1
14/02/2016 11:29	1	0	0	0	0	0	0	1
14/02/2016 18:50	1	0	0	0	0	0	0	1
15/02/2016 12:47	1	0	0	0	0	0	0	1
15/02/2016 13:00	1	0	0	0	0	0	0	1
17/02/2016 10:34	1	0	0	0	0	0	0	1
17/02/2016 11:24	1	0	0	0	0	0	0	1
17/02/2016 16:31	1	0	0	0	0	0	0	1
20/02/2016 07:25	1	0	0	0	0	0	0	1
20/02/2016 08:05	1	0	0	0	0	0	0	1
20/02/2016 12:34	1	0	0	0	0	0	0	1
20/02/2016 13:17	1	0	0	0	0	0	0	1
20/02/2016 17:27	1	0	0	0	0	0	0	1
22/02/2016 09:49	1	0	0	0	0	0	0	1
22/02/2016 12:20	1	0	0	0	0	0	0	1
22/02/2016 13:09	1	0	0	0	0	0	0	1
25/02/2016 07:48	1	0	0	0	0	0	0	1
25/02/2016 08:30	1	0	0	0	0	0	0	1
26/02/2016 11:44	1	0	0	0	0	0	0	1
27/02/2016 19:32	1	0	0	0	0	0	0	1
27/02/2016 20:28	1	0	0	0	0	0	0	1
28/02/2016 11:22	1	0	0	0	0	0	0	1
28/02/2016 12:11	1	0	0	0	0	0	0	1
01/03/2016 11:53	1	0	0	0	0	0	0	1
01/03/2016 12:32	1	0	0	0	0	0	0	1
02/03/2016 09:58	1	0	0	0	0	0	0	1
02/03/2016 10:46	1	0	0	0	0	0	0	1
04/03/2016 19:19	1	0	0	0	0	0	0	1
05/03/2016 09:40	1	0	0	0	0	0	0	1
05/03/2016 10:14	1	0	0	0	0	0	0	1
08/03/2016 13:48	1	0	0	0	0	0	0	1
09/03/2016 15:51	1	0	0	0	0	0	0	1
09/03/2016 16:16	1	0	0	0	0	0	0	1
10/03/2016 08:57	1	0	0	0	0	0	0	1
10/03/2016 09:12	1	0	0	0	0	0	0	1
12/03/2016 16:28	1	0	0	0	0	0	0	1
16/03/2016 14:31	1	0	0	0	0	0	0	1
16/03/2016 15:09	1	0	0	0	0	0	0	1
17/03/2016 10:49	1	0	0	0	0	0	0	1
17/03/2016 11:06	1	0	0	0	0	0	0	1
18/03/2016 07:30	1	0	0	0	0	0	0	1
18/03/2016 08:10	1	0	0	0	0	0	0	1
18/03/2016 15:31	1	0	0	0	0	0	0	1
18/03/2016 16:20	1	0	0	0	0	0	0	1
19/03/2016 14:31	1	0	0	0	0	0	0	1
20/03/2016 17:27	1	0	0	0	0	0	0	1
21/03/2016 10:54	1	0	0	0	0	0	0	1
21/03/2016 11:43	1	0	0	0	0	0	0	1
21/03/2016 16:25	1	0	0	0	0	0	0	1
22/03/2016 12:26	1	0	0	0	0	0	0	1
22/03/2016 13:13	1	0	0	0	0	0	0	1
23/03/2016 09:44	1	0	0	0	0	0	0	1
26/03/2016 18:43	1	0	0	0	0	0	0	1
28/03/2016 12:43	1	0	0	0	0	0	0	1
28/03/2016 13:08	1	0	0	0	0	0	0	1
29/03/2016 09:56	1	0	0	0	0	0	0	1
30/03/2016 13:38	1	0	0	0	0	0	0	1
31/03/2016 08:28	1	0	0	0	0	0	0	1
31/03/2016 09:22	1	0	0	0	0	0	0	1
03/04/2016 07:39	1	0	0	0	0	0	0	1
04/04/2016 21:59	1	0	0	0	0	0	0	1
04/04/2016 22:53	1	0	0	0	0	0	0	1
05/04/2016 13:32	1	0	0	0	0	0	0	1
07/04/2016 08:24	1	0	0	0	0	0	0	1
07/04/2016 09:23	1	0	0	0	0	0	0	1
07/04/2016 11:44	1	0	0	0	0	0	0	1
09/04/2016 14:45	1	0	0	0	0	0	0	1
10/04/2016 13:53	1	0	0	0	0	0	0	1
11/04/2016 08:50	1	0	0	0	0	0	0	1
11/04/2016 09:09	1	0	0	0	0	0	0	1
11/04/2016 09:55	1	0	0	0	0	0	0	1
13/04/2016 10:54	1	0	0	0	0	0	0	1
14/04/2016 18:52	1	0	0	0	0	0	0	1
14/04/2016 19:15	1	0	0	0	0	0	0	1
15/04/2016 18:30	1	0	0	0	0	0	0	1
17/04/2016 11:49	1	0	0	0	0	0	0	1
18/04/2016 14:53	1	0	0	0	0	0	0	1
18/04/2016 14:57	1	0	0	0	0	0	0	1
18/04/2016 15:06	1	0	0	0	0	0	0	1
18/04/2016 15:21	1	0	0	0	0	0	0	1
19/04/2016 07:48	1	0	0	0	0	0	0	1
20/04/2016 17:51	1	0	0	0	0	0	0	1
21/04/2016 09:47	1	0	0	0	0	0	0	1
21/04/2016 10:41	1	0	0	0	0	0	0	1
24/04/2016 10:34	1	0	0	0	0	0	0	1
24/04/2016 11:01	1	0	0	0	0	0	0	1
25/04/2016 08:24	1	0	0	0	0	0	0	1
26/04/2016 09:59	1	0	0	0	0	0	0	1
26/04/2016 10:34	1	0	0	0	0	0	0	1
01/05/2016 09:11	1	0	0	0	0	0	0	1
01/05/2016 10:10	1	0	0	0	0	0	0	1
04/05/2016 14:55	1	0	0	0	0	0	0	1
04/05/2016 15:13	1	0	0	0	0	0	0	1
06/05/2016 12:58	1	0	0	0	0	0	0	1
06/05/2016 13:03	1	0	0	0	0	0	0	1
06/05/2016 18:56	1	0	0	0	0	0	0	1
06/05/2016 19:50	1	0	0	0	0	0	0	1
07/05/2016 12:41	1	0	0	0	0	0	0	1
07/05/2016 17:27	1	0	0	0	0	0	0	1
07/05/2016 18:48	1	0	0	0	0	0	0	1
08/05/2016 19:54	1	0	0	0	0	0	0	1
11/05/2016 11:40	1	0	0	0	0	0	0	1
11/05/2016 12:25	1	0	0	0	0	0	0	1
12/05/2016 22:42	1	0	0	0	0	0	0	1
13/05/2016 15:47	1	0	0	0	0	0	0	1
13/05/2016 15:55	1	0	0	0	0	0	0	1
13/05/2016 16:22	1	0	0	0	0	0	0	1
18/05/2016 13:28	1	0	0	0	0	0	0	1
18/05/2016 14:25	1	0	0	0	0	0	0	1
19/05/2016 19:35	1	0	0	0	0	0	0	1
19/05/2016 22:33	1	0	0	0	0	0	0	1
20/05/2016 08:31	1	0	0	0	0	0	0	1
20/05/2016 09:10	1	0	0	0	0	0	0	1
20/05/2016 12:52	1	0	0	0	0	0	0	1
21/05/2016 18:47	1	0	0	0	0	0	0	1
24/05/2016 16:39	1	0	0	0	0	0	0	1
24/05/2016 17:26	1	0	0	0	0	0	0	1
25/05/2016 13:19	1	0	0	0	0	0	0	1
26/05/2016 11:54	1	0	0	0	0	0	0	1
28/05/2016 14:08	1	0	0	0	0	0	0	1
30/05/2016 07:08	1	0	0	0	0	0	0	1
30/05/2016 08:01	1	0	0	0	0	0	0	1
30/05/2016 09:46	1	0	0	0	0	0	0	1
30/05/2016 10:32	1	0	0	0	0	0	0	1
