Day	Total	1	2	3	4	5	6	2P
13/03/2016 10:25	1	0	0	0	0	0	0	1
13/03/2016 11:24	1	0	0	0	0	0	0	1
14/03/2016 07:10	1	0	0	0	0	0	0	1
24/03/2016 15:37	1	0	0	0	0	0	0	1
01/04/2016 16:47	1	0	0	0	0	0	0	1
03/04/2016 12:30	1	0	0	0	0	0	0	1
05/04/2016 15:36	1	0	0	0	0	0	0	1
08/04/2016 08:36	1	0	0	0	0	0	0	1
17/04/2016 08:51	1	0	0	0	0	0	0	1
17/04/2016 09:48	1	0	0	0	0	0	0	1
17/04/2016 11:55	1	0	0	0	0	0	0	1
23/04/2016 10:43	1	0	0	0	0	0	0	1
24/04/2016 18:49	1	0	0	0	0	0	0	1
03/05/2016 19:36	1	0	0	0	0	0	0	1
04/05/2016 09:13	1	0	0	0	0	0	0	1
11/05/2016 11:54	1	0	0	0	0	0	0	1
18/05/2016 18:22	1	0	0	0	0	0	0	1
18/05/2016 19:14	1	0	0	0	0	0	0	1
19/05/2016 13:44	1	0	0	0	0	0	0	1
20/05/2016 17:33	1	0	0	0	0	0	0	1
20/05/2016 18:38	1	0	0	0	0	0	0	1
21/05/2016 12:23	1	0	0	0	0	0	0	1
29/05/2016 10:09	1	0	0	0	0	0	0	1
29/05/2016 12:53	1	0	0	0	0	0	0	1
29/05/2016 13:11	1	0	0	0	0	0	0	1
