Day	Total	1	2	3	4	5	6	2P
11/08/2015 10:24	1	0	0	0	0	0	0	1
11/08/2015 11:10	1	0	0	0	0	0	0	1
12/08/2015 11:57	1	0	0	0	0	0	0	1
12/08/2015 12:26	1	0	0	0	0	0	0	1
13/08/2015 08:38	1	0	0	0	0	0	0	1
13/08/2015 09:26	1	0	0	0	0	0	0	1
17/08/2015 16:44	1	0	0	0	0	0	0	1
21/08/2015 10:51	1	0	0	0	0	0	0	1
21/08/2015 11:37	1	0	0	0	0	0	0	1
21/08/2015 18:22	1	0	0	0	0	0	0	1
22/08/2015 19:20	1	0	0	0	0	0	0	1
22/08/2015 20:16	1	0	0	0	0	0	0	1
25/08/2015 09:49	1	0	0	0	0	0	0	1
25/08/2015 20:12	1	0	0	0	0	0	0	1
26/08/2015 15:40	1	0	0	0	0	0	0	1
26/08/2015 16:30	1	0	0	0	0	0	0	1
29/08/2015 16:58	1	0	0	0	0	0	0	1
29/08/2015 17:18	1	0	0	0	0	0	0	1
31/08/2015 15:21	1	0	0	0	0	0	0	1
02/09/2015 12:58	1	0	0	0	0	0	0	1
02/09/2015 16:42	1	0	0	0	0	0	0	1
02/09/2015 17:27	1	0	0	0	0	0	0	1
04/09/2015 12:48	1	0	0	0	0	0	0	1
04/09/2015 13:25	1	0	0	0	0	0	0	1
04/09/2015 16:47	1	0	0	0	0	0	0	1
05/09/2015 15:26	1	0	0	0	0	0	0	1
05/09/2015 16:17	1	0	0	0	0	0	0	1
06/09/2015 12:30	1	0	0	0	0	0	0	1
07/09/2015 14:26	1	0	0	0	0	0	0	1
07/09/2015 15:02	1	0	0	0	0	0	0	1
09/09/2015 21:58	1	0	0	0	0	0	0	1
11/09/2015 20:14	1	0	0	0	0	0	0	1
11/09/2015 21:12	1	0	0	0	0	0	0	1
14/09/2015 21:28	1	0	0	0	0	0	0	1
17/09/2015 20:39	1	0	0	0	0	0	0	1
20/09/2015 09:52	1	0	0	0	0	0	0	1
20/09/2015 13:07	1	0	0	0	0	0	0	1
23/09/2015 17:38	1	0	0	0	0	0	0	1
25/09/2015 16:36	1	0	0	0	0	0	0	1
27/09/2015 07:33	1	0	0	0	0	0	0	1
27/09/2015 08:13	1	0	0	0	0	0	0	1
27/09/2015 10:21	1	0	0	0	0	0	0	1
27/09/2015 11:03	1	0	0	0	0	0	0	1
28/09/2015 12:38	1	0	0	0	0	0	0	1
05/10/2015 19:39	1	0	0	0	0	0	0	1
08/10/2015 21:59	1	0	0	0	0	0	0	1
12/10/2015 16:15	1	0	0	0	0	0	0	1
12/10/2015 17:13	1	0	0	0	0	0	0	1
13/10/2015 12:57	1	0	0	0	0	0	0	1
13/10/2015 13:31	1	0	0	0	0	0	0	1
14/10/2015 12:54	1	0	0	0	0	0	0	1
14/10/2015 13:13	1	0	0	0	0	0	0	1
14/10/2015 19:57	1	0	0	0	0	0	0	1
15/10/2015 15:36	1	0	0	0	0	0	0	1
15/10/2015 16:06	1	0	0	0	0	0	0	1
17/10/2015 17:47	1	0	0	0	0	0	0	1
17/10/2015 19:35	1	0	0	0	0	0	0	1
18/10/2015 09:36	1	0	0	0	0	0	0	1
18/10/2015 10:08	1	0	0	0	0	0	0	1
23/10/2015 12:17	1	0	0	0	0	0	0	1
24/10/2015 14:17	1	0	0	0	0	0	0	1
26/10/2015 17:01	1	0	0	0	0	0	0	1
26/10/2015 18:01	1	0	0	0	0	0	0	1
31/10/2015 13:42	1	0	0	0	0	0	0	1
31/10/2015 15:54	1	0	0	0	0	0	0	1
01/11/2015 12:47	1	0	0	0	0	0	0	1
06/11/2015 16:37	1	0	0	0	0	0	0	1
06/11/2015 17:21	1	0	0	0	0	0	0	1
09/11/2015 15:51	1	0	0	0	0	0	0	1
09/11/2015 16:41	1	0	0	0	0	0	0	1
10/11/2015 11:51	1	0	0	0	0	0	0	1
11/11/2015 15:51	1	0	0	0	0	0	0	1
11/11/2015 20:20	1	0	0	0	0	0	0	1
11/11/2015 21:19	1	0	0	0	0	0	0	1
13/11/2015 10:31	1	0	0	0	0	0	0	1
13/11/2015 11:19	1	0	0	0	0	0	0	1
14/11/2015 13:52	1	0	0	0	0	0	0	1
14/11/2015 14:02	1	0	0	0	0	0	0	1
15/11/2015 20:28	1	0	0	0	0	0	0	1
16/11/2015 19:56	1	0	0	0	0	0	0	1
16/11/2015 20:48	1	0	0	0	0	0	0	1
17/11/2015 13:24	1	0	0	0	0	0	0	1
19/11/2015 11:17	1	0	0	0	0	0	0	1
19/11/2015 12:08	1	0	0	0	0	0	0	1
23/11/2015 10:40	1	0	0	0	0	0	0	1
23/11/2015 19:34	1	0	0	0	0	0	0	1
24/11/2015 19:47	1	0	0	0	0	0	0	1
24/11/2015 20:33	1	0	0	0	0	0	0	1
29/11/2015 11:45	1	0	0	0	0	0	0	1
29/11/2015 12:41	1	0	0	0	0	0	0	1
29/11/2015 20:48	1	0	0	0	0	0	0	1
29/11/2015 21:18	1	0	0	0	0	0	0	1
30/11/2015 17:55	1	0	0	0	0	0	0	1
30/11/2015 18:48	1	0	0	0	0	0	0	1
02/12/2015 18:59	1	0	0	0	0	0	0	1
03/12/2015 12:43	1	0	0	0	0	0	0	1
03/12/2015 13:31	1	0	0	0	0	0	0	1
06/12/2015 09:46	1	0	0	0	0	0	0	1
06/12/2015 10:17	1	0	0	0	0	0	0	1
07/12/2015 19:58	1	0	0	0	0	0	0	1
10/12/2015 16:32	1	0	0	0	0	0	0	1
10/12/2015 22:59	1	0	0	0	0	0	0	1
13/12/2015 16:25	1	0	0	0	0	0	0	1
16/12/2015 14:41	1	0	0	0	0	0	0	1
16/12/2015 16:35	1	0	0	0	0	0	0	1
16/12/2015 17:12	1	0	0	0	0	0	0	1
18/12/2015 18:32	1	0	0	0	0	0	0	1
24/12/2015 14:58	1	0	0	0	0	0	0	1
24/12/2015 15:34	1	0	0	0	0	0	0	1
25/12/2015 18:50	1	0	0	0	0	0	0	1
25/12/2015 19:00	1	0	0	0	0	0	0	1
26/12/2015 19:43	1	0	0	0	0	0	0	1
26/12/2015 20:01	1	0	0	0	0	0	0	1
29/12/2015 16:46	1	0	0	0	0	0	0	1
30/12/2015 10:50	1	0	0	0	0	0	0	1
04/01/2016 12:22	1	0	0	0	0	0	0	1
04/01/2016 13:20	1	0	0	0	0	0	0	1
04/01/2016 18:30	1	0	0	0	0	0	0	1
04/01/2016 19:21	1	0	0	0	0	0	0	1
06/01/2016 11:45	1	0	0	0	0	0	0	1
06/01/2016 12:35	1	0	0	0	0	0	0	1
07/01/2016 11:48	1	0	0	0	0	0	0	1
07/01/2016 11:43	1	0	0	0	0	0	0	1
09/01/2016 11:54	1	0	0	0	0	0	0	1
09/01/2016 16:44	1	0	0	0	0	0	0	1
09/01/2016 17:05	1	0	0	0	0	0	0	1
12/01/2016 18:33	1	0	0	0	0	0	0	1
12/01/2016 19:29	1	0	0	0	0	0	0	1
13/01/2016 16:52	1	0	0	0	0	0	0	1
13/01/2016 17:45	1	0	0	0	0	0	0	1
14/01/2016 09:19	1	0	0	0	0	0	0	1
15/01/2016 12:40	1	0	0	0	0	0	0	1
15/01/2016 13:07	1	0	0	0	0	0	0	1
16/01/2016 08:28	1	0	0	0	0	0	0	1
16/01/2016 23:26	1	0	0	0	0	0	0	1
17/01/2016 00:17	1	0	0	0	0	0	0	1
19/01/2016 11:45	1	0	0	0	0	0	0	1
21/01/2016 10:58	1	0	0	0	0	0	0	1
21/01/2016 17:47	1	0	0	0	0	0	0	1
21/01/2016 18:00	1	0	0	0	0	0	0	1
24/01/2016 19:32	1	0	0	0	0	0	0	1
24/01/2016 20:07	1	0	0	0	0	0	0	1
27/01/2016 09:26	1	0	0	0	0	0	0	1
27/01/2016 10:18	1	0	0	0	0	0	0	1
27/01/2016 16:30	1	0	0	0	0	0	0	1
27/01/2016 17:05	1	0	0	0	0	0	0	1
28/01/2016 19:10	1	0	0	0	0	0	0	1
28/01/2016 20:02	1	0	0	0	0	0	0	1
29/01/2016 13:58	1	0	0	0	0	0	0	1
29/01/2016 14:08	1	0	0	0	0	0	0	1
03/02/2016 16:50	1	0	0	0	0	0	0	1
03/02/2016 17:13	1	0	0	0	0	0	0	1
05/02/2016 10:51	1	0	0	0	0	0	0	1
05/02/2016 11:39	1	0	0	0	0	0	0	1
06/02/2016 17:50	1	0	0	0	0	0	0	1
06/02/2016 18:22	1	0	0	0	0	0	0	1
13/02/2016 07:42	1	0	0	0	0	0	0	1
13/02/2016 08:20	1	0	0	0	0	0	0	1
13/02/2016 09:11	1	0	0	0	0	0	0	1
14/02/2016 15:23	1	0	0	0	0	0	0	1
14/02/2016 16:13	1	0	0	0	0	0	0	1
15/02/2016 10:30	1	0	0	0	0	0	0	1
17/02/2016 19:40	1	0	0	0	0	0	0	1
18/02/2016 15:34	1	0	0	0	0	0	0	1
18/02/2016 16:25	1	0	0	0	0	0	0	1
18/02/2016 17:04	1	0	0	0	0	0	0	1
21/02/2016 17:43	1	0	0	0	0	0	0	1
22/02/2016 09:50	1	0	0	0	0	0	0	1
26/02/2016 14:53	1	0	0	0	0	0	0	1
27/02/2016 16:47	1	0	0	0	0	0	0	1
28/02/2016 16:53	1	0	0	0	0	0	0	1
01/03/2016 14:51	1	0	0	0	0	0	0	1
01/03/2016 15:15	1	0	0	0	0	0	0	1
04/03/2016 15:52	1	0	0	0	0	0	0	1
05/03/2016 13:23	1	0	0	0	0	0	0	1
06/03/2016 15:19	1	0	0	0	0	0	0	1
07/03/2016 19:36	1	0	0	0	0	0	0	1
08/03/2016 17:16	1	0	0	0	0	0	0	1
09/03/2016 19:59	1	0	0	0	0	0	0	1
09/03/2016 20:19	1	0	0	0	0	0	0	1
11/03/2016 17:21	1	0	0	0	0	0	0	1
12/03/2016 12:39	1	0	0	0	0	0	0	1
12/03/2016 13:03	1	0	0	0	0	0	0	1
13/03/2016 06:59	1	0	0	0	0	0	0	1
13/03/2016 07:14	1	0	0	0	0	0	0	1
15/03/2016 19:49	1	0	0	0	0	0	0	1
15/03/2016 20:20	1	0	0	0	0	0	0	1
18/03/2016 11:48	1	0	0	0	0	0	0	1
18/03/2016 12:00	1	0	0	0	0	0	0	1
24/03/2016 14:20	1	0	0	0	0	0	0	1
26/03/2016 17:40	1	0	0	0	0	0	0	1
28/03/2016 09:39	1	0	0	0	0	0	0	1
28/03/2016 10:02	1	0	0	0	0	0	0	1
30/03/2016 16:22	1	0	0	0	0	0	0	1
30/03/2016 17:10	1	0	0	0	0	0	0	1
04/04/2016 19:30	1	0	0	0	0	0	0	1
05/04/2016 16:58	1	0	0	0	0	0	0	1
06/04/2016 11:47	1	0	0	0	0	0	0	1
06/04/2016 12:39	1	0	0	0	0	0	0	1
08/04/2016 08:13	1	0	0	0	0	0	0	1
11/04/2016 12:59	1	0	0	0	0	0	0	1
12/04/2016 12:54	1	0	0	0	0	0	0	1
14/04/2016 23:12	1	0	0	0	0	0	0	1
15/04/2016 00:12	1	0	0	0	0	0	0	1
15/04/2016 15:49	1	0	0	0	0	0	0	1
16/04/2016 17:59	1	0	0	0	0	0	0	1
16/04/2016 18:34	1	0	0	0	0	0	0	1
23/04/2016 11:53	1	0	0	0	0	0	0	1
24/04/2016 14:43	1	0	0	0	0	0	0	1
24/04/2016 15:31	1	0	0	0	0	0	0	1
24/04/2016 19:55	1	0	0	0	0	0	0	1
01/05/2016 14:20	1	0	0	0	0	0	0	1
01/05/2016 15:00	1	0	0	0	0	0	0	1
02/05/2016 14:51	1	0	0	0	0	0	0	1
02/05/2016 15:51	1	0	0	0	0	0	0	1
05/05/2016 17:51	1	0	0	0	0	0	0	1
05/05/2016 18:46	1	0	0	0	0	0	0	1
06/05/2016 15:39	1	0	0	0	0	0	0	1
09/05/2016 08:26	1	0	0	0	0	0	0	1
09/05/2016 09:07	1	0	0	0	0	0	0	1
12/05/2016 17:58	1	0	0	0	0	0	0	1
13/05/2016 11:40	1	0	0	0	0	0	0	1
13/05/2016 12:17	1	0	0	0	0	0	0	1
13/05/2016 19:35	1	0	0	0	0	0	0	1
18/05/2016 20:50	1	0	0	0	0	0	0	1
18/05/2016 21:44	1	0	0	0	0	0	0	1
19/05/2016 14:33	1	0	0	0	0	0	0	1
19/05/2016 19:26	1	0	0	0	0	0	0	1
19/05/2016 23:34	1	0	0	0	0	0	0	1
20/05/2016 09:36	1	0	0	0	0	0	0	1
25/05/2016 14:11	1	0	0	0	0	0	0	1
29/05/2016 14:50	1	0	0	0	0	0	0	1
29/05/2016 15:45	1	0	0	0	0	0	0	1
30/05/2016 13:49	1	0	0	0	0	0	0	1
30/05/2016 14:12	1	0	0	0	0	0	0	1
